r.num,Duration,Epidemic,Rt,
2906,16.50,0.00,2.00,
2907,2.50,0.00,2.00,
2908,7.25,0.00,2.00,
2909,408.50,801.00,0.40,
2910,5.50,0.00,2.00,
2911,1.00,0.00,2.00,
2912,43.25,2.00,2.00,
2913,9.75,0.00,2.00,
2914,347.75,795.00,0.41,
2915,23.50,0.00,2.00,
2916,7.25,0.00,2.00,
2917,471.50,772.00,0.46,
2918,63.00,8.00,1.98,
2919,292.75,837.00,0.33,
2920,22.25,3.00,1.99,
2921,5.25,0.00,2.00,
2922,1.00,0.00,2.00,
2923,308.00,827.00,0.35,
2924,319.75,788.00,0.42,
2925,332.75,799.00,0.40,
2926,2.50,0.00,2.00,
2927,312.75,788.00,0.42,
2928,17.25,0.00,2.00,
2929,10.50,0.00,2.00,
2930,518.50,793.00,0.41,
2931,344.00,787.00,0.43,
2932,9.50,0.00,2.00,
2933,275.50,823.00,0.35,
2934,299.50,802.00,0.40,
2935,385.50,805.00,0.39,
2936,33.75,1.00,2.00,
2937,482.00,766.00,0.47,
2938,313.25,813.00,0.37,
2939,8.00,0.00,2.00,
2940,365.50,821.00,0.36,
2941,330.50,802.00,0.40,
2942,317.75,814.00,0.37,
2943,21.50,0.00,2.00,
2944,277.50,834.00,0.33,
2945,355.50,785.00,0.43,
2946,16.00,1.00,2.00,
2947,497.00,825.00,0.35,
2948,9.00,0.00,2.00,
2949,291.50,807.00,0.39,
2950,327.75,820.00,0.36,
2951,323.75,824.00,0.35,
2952,12.75,0.00,2.00,
2953,351.50,754.00,0.49,
2954,277.50,825.00,0.35,
2955,17.25,0.00,2.00,
2956,1.75,0.00,2.00,
2957,292.25,808.00,0.38,
2958,274.50,849.00,0.30,
2959,11.25,0.00,2.00,
2960,325.50,789.00,0.42,
2961,301.00,774.00,0.45,
2962,291.50,802.00,0.40,
2963,302.50,813.00,0.37,
2964,320.25,761.00,0.48,
2965,297.75,766.00,0.47,
2966,8.00,0.00,2.00,
2967,35.00,2.00,2.00,
2968,22.25,0.00,2.00,
2969,2.75,0.00,2.00,
2970,219.25,800.00,0.40,
2971,346.75,793.00,0.41,
2972,379.00,743.00,0.51,
2973,2.50,0.00,2.00,
2974,359.50,815.00,0.37,
2975,380.75,781.00,0.44,
2976,371.50,785.00,0.43,
2977,417.00,851.00,0.30,
2978,17.25,3.00,1.99,
2979,287.00,797.00,0.41,
2980,4.75,0.00,2.00,
2981,324.50,764.00,0.47,
2982,269.25,785.00,0.43,
2983,333.25,797.00,0.41,
2984,7.00,0.00,2.00,
2985,341.50,797.00,0.41,
2986,15.75,0.00,2.00,
2987,312.25,833.00,0.33,
2988,18.25,0.00,2.00,
2989,73.75,5.00,1.99,
2990,9.25,0.00,2.00,
2991,3.75,0.00,2.00,
2992,372.50,785.00,0.43,
2993,5.50,0.00,2.00,
2994,351.25,826.00,0.35,
2995,7.75,0.00,2.00,
2996,25.25,0.00,2.00,
2997,269.00,836.00,0.33,
2998,55.75,9.00,1.98,
2999,473.50,773.00,0.45,
3000,291.50,813.00,0.37,
3001,276.75,814.00,0.37,
3002,7.00,0.00,2.00,
3003,17.50,0.00,2.00,
3004,362.50,730.00,0.54,
3005,333.75,795.00,0.41,
3006,453.50,795.00,0.41,
3007,6.75,0.00,2.00,
3008,1.25,0.00,2.00,
3009,3.50,0.00,2.00,
3010,10.50,1.00,2.00,
3011,329.50,853.00,0.29,
3012,338.25,823.00,0.35,
3013,4.75,0.00,2.00,
3014,63.75,3.00,1.99,
3015,380.50,664.00,0.67,
3016,17.25,0.00,2.00,
3017,260.25,821.00,0.36,
3018,20.00,0.00,2.00,
3019,318.00,798.00,0.40,
3020,334.00,816.00,0.37,
3021,38.00,2.00,2.00,
3022,349.75,821.00,0.36,
3023,321.25,814.00,0.37,
3024,306.00,803.00,0.39,
3025,19.50,1.00,2.00,
3026,352.00,787.00,0.43,
3027,353.25,803.00,0.39,
3028,317.50,809.00,0.38,
3029,4.50,0.00,2.00,
3030,5.00,0.00,2.00,
3031,46.75,2.00,2.00,
3032,313.25,794.00,0.41,
3033,304.50,769.00,0.46,
3034,312.50,788.00,0.42,
3035,349.50,799.00,0.40,
3036,16.75,1.00,2.00,
3037,25.75,1.00,2.00,
3038,420.00,856.00,0.29,
3039,21.50,0.00,2.00,
3040,377.50,804.00,0.39,
3041,433.25,779.00,0.44,
3042,265.25,811.00,0.38,
3043,303.00,773.00,0.45,
3044,347.75,795.00,0.41,
3045,341.25,803.00,0.39,
3046,6.25,0.00,2.00,
3047,14.50,1.00,2.00,
3048,1.75,0.00,2.00,
3049,323.25,817.00,0.37,
3050,17.00,0.00,2.00,
3051,4.00,0.00,2.00,
3052,337.75,829.00,0.34,
3053,5.50,0.00,2.00,
3054,341.25,818.00,0.36,
3055,293.50,805.00,0.39,
3056,8.75,0.00,2.00,
3057,342.00,816.00,0.37,
3058,292.75,767.00,0.47,
3059,12.75,0.00,2.00,
3060,305.25,738.00,0.52,
3061,27.00,3.00,1.99,
3062,291.00,791.00,0.42,
3063,31.50,0.00,2.00,
3064,354.25,778.00,0.44,
3065,50.00,3.00,1.99,
3066,339.25,812.00,0.38,
3067,328.25,794.00,0.41,
3068,283.00,856.00,0.29,
3069,293.75,842.00,0.32,
3070,5.25,0.00,2.00,
3071,328.25,811.00,0.38,
3072,399.25,831.00,0.34,
3073,6.00,0.00,2.00,
3074,427.50,796.00,0.41,
3075,468.00,797.00,0.41,
3076,326.00,814.00,0.37,
3077,5.00,0.00,2.00,
3078,91.25,10.00,1.98,
3079,8.25,0.00,2.00,
3080,283.00,784.00,0.43,
3081,296.00,759.00,0.48,
3082,120.50,13.00,1.97,
3083,9.25,0.00,2.00,
3084,425.25,767.00,0.47,
3085,10.25,0.00,2.00,
3086,9.25,2.00,2.00,
3087,11.50,1.00,2.00,
3088,15.25,1.00,2.00,
3089,6.25,0.00,2.00,
3090,48.75,3.00,1.99,
3091,430.50,830.00,0.34,
3092,349.00,849.00,0.30,
3093,3.75,0.00,2.00,
3094,12.75,0.00,2.00,
3095,375.75,811.00,0.38,
3096,320.75,790.00,0.42,
3097,4.25,0.00,2.00,
3098,2.00,0.00,2.00,
3099,27.75,0.00,2.00,
3100,14.50,0.00,2.00,
3101,308.75,833.00,0.33,
3102,40.50,3.00,1.99,
3103,390.25,785.00,0.43,
3104,331.00,796.00,0.41,
3105,14.50,1.00,2.00,
3106,304.00,822.00,0.36,
3107,47.00,3.00,1.99,
3108,55.50,10.00,1.98,
3109,19.75,1.00,2.00,
3110,10.25,0.00,2.00,
3111,31.50,0.00,2.00,
3112,364.25,728.00,0.54,
3113,443.50,775.00,0.45,
3114,30.50,1.00,2.00,
3115,47.50,3.00,1.99,
3116,4.00,0.00,2.00,
3117,394.25,777.00,0.45,
3118,363.25,808.00,0.38,
3119,15.50,0.00,2.00,
3120,4.50,0.00,2.00,
3121,368.50,814.00,0.37,
3122,2.00,0.00,2.00,
3123,292.50,814.00,0.37,
3124,267.25,769.00,0.46,
3125,297.50,821.00,0.36,
3126,347.50,841.00,0.32,
3127,14.50,0.00,2.00,
3128,296.50,845.00,0.31,
3129,10.50,0.00,2.00,
3130,10.75,0.00,2.00,
3131,279.50,797.00,0.41,
3132,0.50,0.00,2.00,
3133,303.00,766.00,0.47,
3134,289.00,819.00,0.36,
3135,318.50,784.00,0.43,
3136,298.00,779.00,0.44,
3137,9.50,0.00,2.00,
3138,13.75,0.00,2.00,
3139,297.25,801.00,0.40,
3140,310.75,785.00,0.43,
3141,14.25,0.00,2.00,
3142,8.50,0.00,2.00,
3143,10.00,0.00,2.00,
3144,270.50,780.00,0.44,
3145,337.00,834.00,0.33,
3146,275.75,790.00,0.42,
3147,339.75,810.00,0.38,
3148,503.25,764.00,0.47,
3149,2.50,0.00,2.00,
3150,368.75,820.00,0.36,
3151,8.00,1.00,2.00,
3152,20.50,1.00,2.00,
3153,15.25,0.00,2.00,
3154,7.25,0.00,2.00,
3155,349.50,849.00,0.30,
3156,26.75,1.00,2.00,
3157,2.75,0.00,2.00,
3158,6.75,0.00,2.00,
3159,312.50,780.00,0.44,
3160,462.00,834.00,0.33,
3161,322.50,794.00,0.41,
3162,6.00,0.00,2.00,
3163,401.50,786.00,0.43,
3164,3.50,0.00,2.00,
3165,38.50,3.00,1.99,
3166,381.25,821.00,0.36,
3167,14.75,2.00,2.00,
3168,56.00,6.00,1.99,
3169,6.25,0.00,2.00,
3170,12.25,0.00,2.00,
3171,368.00,767.00,0.47,
3172,4.50,0.00,2.00,
3173,13.75,0.00,2.00,
3174,5.00,0.00,2.00,
3175,311.25,790.00,0.42,
3176,318.00,829.00,0.34,
3177,297.00,832.00,0.34,
3178,428.00,830.00,0.34,
3179,5.50,0.00,2.00,
3180,31.75,2.00,2.00,
3181,266.75,784.00,0.43,
3182,21.00,2.00,2.00,
3183,16.75,0.00,2.00,
3184,296.25,792.00,0.42,
3185,12.50,0.00,2.00,
3186,271.75,786.00,0.43,
3187,27.75,0.00,2.00,
3188,5.25,0.00,2.00,
3189,328.50,829.00,0.34,
3190,10.75,0.00,2.00,
3191,1.25,0.00,2.00,
3192,23.75,0.00,2.00,
3193,309.50,798.00,0.40,
3194,12.50,0.00,2.00,
3195,3.25,0.00,2.00,
3196,268.75,771.00,0.46,
3197,329.50,752.00,0.50,
3198,16.00,0.00,2.00,
3199,16.75,0.00,2.00,
3200,387.75,723.00,0.55,
3201,321.00,809.00,0.38,
3202,23.00,0.00,2.00,
3203,338.25,793.00,0.41,
3204,28.25,3.00,1.99,
3205,267.00,823.00,0.35,
3206,11.50,0.00,2.00,
3207,350.50,789.00,0.42,
3208,11.00,0.00,2.00,
3209,342.25,817.00,0.37,
3210,211.00,780.00,0.44,
3211,312.25,723.00,0.55,
3212,273.25,841.00,0.32,
3213,352.00,801.00,0.40,
3214,47.50,5.00,1.99,
3215,4.25,0.00,2.00,
3216,23.25,0.00,2.00,
3217,38.25,4.00,1.99,
3218,15.00,1.00,2.00,
3219,312.00,789.00,0.42,
3220,17.00,0.00,2.00,
3221,19.50,1.00,2.00,
3222,360.00,821.00,0.36,
3223,368.50,750.00,0.50,
3224,55.00,7.00,1.99,
3225,4.00,0.00,2.00,
3226,265.50,828.00,0.34,
3227,13.50,0.00,2.00,
3228,294.75,808.00,0.38,
3229,8.50,0.00,2.00,
3230,312.00,841.00,0.32,
3231,409.25,750.00,0.50,
3232,27.00,0.00,2.00,
3233,290.50,804.00,0.39,
3234,314.00,766.00,0.47,
3235,276.75,808.00,0.38,
3236,40.25,11.00,1.98,
3237,372.00,775.00,0.45,
3238,37.25,3.00,1.99,
3239,5.50,1.00,2.00,
3240,375.00,836.00,0.33,
3241,269.25,784.00,0.43,
3242,435.25,765.00,0.47,
3243,494.25,737.00,0.53,
3244,6.00,0.00,2.00,
3245,297.25,798.00,0.40,
3246,9.75,0.00,2.00,
3247,15.50,0.00,2.00,
3248,375.75,805.00,0.39,
3249,4.50,0.00,2.00,
3250,6.50,0.00,2.00,
3251,286.75,744.00,0.51,
3252,58.00,2.00,2.00,
3253,42.75,5.00,1.99,
3254,25.25,2.00,2.00,
3255,20.50,0.00,2.00,
3256,13.00,0.00,2.00,
3257,4.75,0.00,2.00,
3258,31.00,1.00,2.00,
3259,5.00,0.00,2.00,
3260,13.25,0.00,2.00,
3261,337.50,857.00,0.29,
3262,356.25,780.00,0.44,
3263,340.50,772.00,0.46,
3264,300.25,837.00,0.33,
3265,278.50,814.00,0.37,
3266,295.75,809.00,0.38,
3267,285.50,798.00,0.40,
3268,19.75,1.00,2.00,
3269,400.50,802.00,0.40,
3270,274.00,813.00,0.37,
3271,16.00,1.00,2.00,
3272,4.50,0.00,2.00,
3273,258.25,756.00,0.49,
3274,4.25,0.00,2.00,
3275,402.50,821.00,0.36,
3276,334.25,806.00,0.39,
3277,376.25,819.00,0.36,
3278,15.50,0.00,2.00,
3279,335.00,769.00,0.46,
3280,338.25,793.00,0.41,
3281,6.50,0.00,2.00,
3282,330.00,797.00,0.41,
3283,284.50,723.00,0.55,
3284,3.75,0.00,2.00,
3285,7.50,0.00,2.00,
3286,6.50,0.00,2.00,
3287,29.25,5.00,1.99,
3288,368.50,805.00,0.39,
3289,328.75,837.00,0.33,
3290,3.00,0.00,2.00,
3291,2.25,0.00,2.00,
3292,7.25,0.00,2.00,
3293,3.25,0.00,2.00,
3294,390.00,860.00,0.28,
3295,351.75,789.00,0.42,
3296,28.50,2.00,2.00,
3297,50.00,2.00,2.00,
3298,307.25,791.00,0.42,
3299,356.00,729.00,0.54,
3300,311.75,743.00,0.51,
3301,18.50,0.00,2.00,
3302,5.75,0.00,2.00,
3303,287.75,788.00,0.42,
3304,58.25,8.00,1.98,
3305,411.50,731.00,0.54,
3306,339.25,781.00,0.44,
3307,325.00,796.00,0.41,
3308,9.50,0.00,2.00,
3309,319.50,777.00,0.45,
3310,39.25,3.00,1.99,
3311,234.50,804.00,0.39,
3312,342.25,808.00,0.38,
3313,311.00,811.00,0.38,
3314,367.75,847.00,0.31,
3315,279.25,727.00,0.55,
3316,7.00,0.00,2.00,
3317,20.50,0.00,2.00,
3318,356.25,797.00,0.41,
3319,294.75,718.00,0.56,
3320,331.50,832.00,0.34,
3321,311.00,810.00,0.38,
3322,34.50,0.00,2.00,
3323,342.75,803.00,0.39,
3324,400.25,831.00,0.34,
3325,342.50,822.00,0.36,
3326,304.75,813.00,0.37,
3327,352.75,818.00,0.36,
3328,326.50,773.00,0.45,
3329,2.50,0.00,2.00,
3330,2.50,0.00,2.00,
3331,15.25,1.00,2.00,
3332,319.75,784.00,0.43,
3333,10.25,0.00,2.00,
3334,18.50,1.00,2.00,
3335,3.00,0.00,2.00,
3336,4.50,0.00,2.00,
3337,14.25,0.00,2.00,
3338,335.25,811.00,0.38,
3339,354.50,798.00,0.40,
3340,14.25,0.00,2.00,
3341,508.25,784.00,0.43,
3342,18.50,0.00,2.00,
3343,269.75,833.00,0.33,
3344,332.75,855.00,0.29,
3345,303.75,800.00,0.40,
3346,6.25,0.00,2.00,
3347,369.00,823.00,0.35,
3348,307.50,839.00,0.32,
3349,26.00,0.00,2.00,
3350,4.50,0.00,2.00,
3351,11.00,1.00,2.00,
3352,284.00,778.00,0.44,
3353,4.25,0.00,2.00,
3354,359.25,757.00,0.49,
3355,32.50,1.00,2.00,
3356,7.25,0.00,2.00,
3357,253.00,820.00,0.36,
3358,295.25,767.00,0.47,
3359,335.25,762.00,0.48,
3360,318.50,823.00,0.35,
3361,7.25,0.00,2.00,
3362,11.75,1.00,2.00,
3363,307.50,824.00,0.35,
3364,6.00,0.00,2.00,
3365,22.75,1.00,2.00,
3366,321.50,790.00,0.42,
3367,291.75,833.00,0.33,
3368,360.00,828.00,0.34,
3369,15.50,1.00,2.00,
3370,37.50,3.00,1.99,
3371,5.00,0.00,2.00,
3372,435.50,741.00,0.52,
3373,51.25,1.00,2.00,
3374,5.50,0.00,2.00,
3375,16.50,0.00,2.00,
3376,14.75,0.00,2.00,
3377,9.75,0.00,2.00,
3378,305.25,800.00,0.40,
3379,57.75,14.00,1.97,
3380,328.00,779.00,0.44,
3381,337.00,813.00,0.37,
3382,344.25,809.00,0.38,
3383,268.75,807.00,0.39,
3384,312.75,821.00,0.36,
3385,291.00,819.00,0.36,
3386,3.00,0.00,2.00,
3387,35.00,4.00,1.99,
3388,291.75,828.00,0.34,
3389,69.25,8.00,1.98,
3390,15.25,0.00,2.00,
3391,311.00,807.00,0.39,
3392,494.00,719.00,0.56,
3393,305.50,791.00,0.42,
3394,9.25,0.00,2.00,
3395,26.00,2.00,2.00,
3396,395.75,772.00,0.46,
3397,13.25,1.00,2.00,
3398,264.75,811.00,0.38,
3399,278.25,743.00,0.51,
3400,261.00,772.00,0.46,
3401,27.75,2.00,2.00,
3402,336.75,803.00,0.39,
3403,24.25,1.00,2.00,
3404,274.50,750.00,0.50,
3405,55.00,2.00,2.00,
3406,1.75,0.00,2.00,
3407,20.75,2.00,2.00,
3408,266.00,817.00,0.37,
3409,414.75,822.00,0.36,
3410,20.00,0.00,2.00,
3411,7.25,0.00,2.00,
3412,352.75,775.00,0.45,
3413,11.25,2.00,2.00,
3414,390.50,771.00,0.46,
3415,372.75,748.00,0.50,
3416,301.00,811.00,0.38,
3417,33.50,0.00,2.00,
3418,341.25,789.00,0.42,
3419,432.25,826.00,0.35,
3420,255.75,801.00,0.40,
3421,6.75,1.00,2.00,
3422,31.25,1.00,2.00,
3423,7.25,0.00,2.00,
3424,53.50,10.00,1.98,
3425,363.50,758.00,0.48,
3426,17.25,2.00,2.00,
3427,374.00,800.00,0.40,
3428,20.00,1.00,2.00,
3429,53.25,6.00,1.99,
3430,352.50,841.00,0.32,
3431,455.75,835.00,0.33,
3432,378.00,757.00,0.49,
3433,27.00,1.00,2.00,
3434,368.75,807.00,0.39,
3435,313.25,790.00,0.42,
3436,79.50,9.00,1.98,
3437,27.50,1.00,2.00,
3438,379.00,762.00,0.48,
3439,20.25,2.00,2.00,
3440,334.75,804.00,0.39,
3441,332.00,834.00,0.33,
3442,369.00,779.00,0.44,
3443,3.75,0.00,2.00,
3444,322.25,802.00,0.40,
3445,37.25,4.00,1.99,
3446,343.75,796.00,0.41,
3447,302.00,791.00,0.42,
3448,357.00,791.00,0.42,
3449,301.25,811.00,0.38,
3450,30.00,1.00,2.00,
3451,334.75,756.00,0.49,
3452,12.50,0.00,2.00,
3453,13.25,0.00,2.00,
3454,306.25,830.00,0.34,
3455,31.25,0.00,2.00,
3456,276.00,833.00,0.33,
3457,349.50,795.00,0.41,
3458,284.50,774.00,0.45,
3459,340.75,765.00,0.47,
3460,18.50,0.00,2.00,
3461,298.00,795.00,0.41,
3462,19.50,2.00,2.00,
3463,25.50,0.00,2.00,
3464,270.25,826.00,0.35,
3465,294.25,816.00,0.37,
3466,84.75,12.00,1.98,
3467,19.25,0.00,2.00,
3468,9.75,0.00,2.00,
3469,341.00,795.00,0.41,
3470,394.75,819.00,0.36,
3471,10.00,0.00,2.00,
3472,7.75,0.00,2.00,
3473,60.50,5.00,1.99,
3474,9.75,0.00,2.00,
3475,341.00,790.00,0.42,
3476,353.50,806.00,0.39,
3477,13.50,0.00,2.00,
3478,23.75,2.00,2.00,
3479,313.75,835.00,0.33,
3480,36.25,3.00,1.99,
3481,341.50,824.00,0.35,
3482,271.50,793.00,0.41,
3483,11.00,0.00,2.00,
3484,290.25,822.00,0.36,
3485,274.00,782.00,0.44,
3486,332.75,730.00,0.54,
3487,6.50,0.00,2.00,
3488,14.00,0.00,2.00,
3489,4.75,0.00,2.00,
3490,302.75,806.00,0.39,
3491,16.25,0.00,2.00,
3492,37.25,3.00,1.99,
3493,330.75,780.00,0.44,
3494,40.50,3.00,1.99,
3495,62.75,9.00,1.98,
3496,376.25,783.00,0.43,
3497,350.25,805.00,0.39,
3498,379.00,819.00,0.36,
3499,321.75,805.00,0.39,
3500,12.50,0.00,2.00,
3501,6.25,0.00,2.00,
3502,54.00,10.00,1.98,
3503,289.75,836.00,0.33,
3504,5.50,0.00,2.00,
3505,4.50,0.00,2.00,
3506,384.50,740.00,0.52,
3507,10.00,0.00,2.00,
3508,23.25,0.00,2.00,
3509,348.00,760.00,0.48,
3510,9.25,0.00,2.00,
3511,341.50,735.00,0.53,
3512,9.00,0.00,2.00,
3513,18.00,0.00,2.00,
3514,26.75,0.00,2.00,
3515,8.75,0.00,2.00,
3516,440.50,829.00,0.34,
3517,4.50,0.00,2.00,
3518,297.00,763.00,0.47,
3519,334.25,708.00,0.58,
3520,21.75,3.00,1.99,
3521,4.25,0.00,2.00,
3522,7.50,0.00,2.00,
3523,8.00,0.00,2.00,
3524,292.75,770.00,0.46,
3525,14.50,0.00,2.00,
3526,405.75,809.00,0.38,
3527,305.00,854.00,0.29,
3528,258.00,848.00,0.30,
3529,17.75,0.00,2.00,
3530,438.75,790.00,0.42,
3531,382.75,820.00,0.36,
3532,8.00,0.00,2.00,
3533,3.25,0.00,2.00,
3534,14.00,0.00,2.00,
3535,363.00,774.00,0.45,
3536,250.75,768.00,0.46,
3537,317.00,836.00,0.33,
3538,7.00,0.00,2.00,
3539,332.75,798.00,0.40,
3540,51.50,15.00,1.97,
3541,20.50,1.00,2.00,
3542,15.50,0.00,2.00,
3543,2.75,0.00,2.00,
3544,27.50,1.00,2.00,
3545,7.50,0.00,2.00,
3546,76.25,8.00,1.98,
3547,328.00,818.00,0.36,
3548,299.25,819.00,0.36,
3549,11.50,0.00,2.00,
3550,2.00,0.00,2.00,
3551,357.50,842.00,0.32,
3552,311.75,761.00,0.48,
3553,350.00,838.00,0.32,
3554,29.00,1.00,2.00,
3555,24.25,1.00,2.00,
3556,5.25,0.00,2.00,
3557,2.25,0.00,2.00,
3558,299.25,762.00,0.48,
3559,318.50,749.00,0.50,
3560,2.50,0.00,2.00,
3561,3.25,0.00,2.00,
3562,337.75,798.00,0.40,
3563,284.00,840.00,0.32,
3564,2.25,0.00,2.00,
3565,38.25,3.00,1.99,
3566,8.25,0.00,2.00,
3567,26.25,1.00,2.00,
3568,10.00,0.00,2.00,
3569,378.50,813.00,0.37,
3570,293.75,801.00,0.40,
3571,329.75,792.00,0.42,
3572,20.25,0.00,2.00,
3573,4.50,0.00,2.00,
3574,296.75,792.00,0.42,
3575,1.75,0.00,2.00,
3576,50.50,1.00,2.00,
3577,8.00,0.00,2.00,
3578,352.25,812.00,0.38,
3579,4.50,0.00,2.00,
3580,22.75,1.00,2.00,
3581,331.25,778.00,0.44,
3582,6.00,0.00,2.00,
3583,5.50,0.00,2.00,
3584,278.75,775.00,0.45,
3585,3.50,0.00,2.00,
3586,323.25,813.00,0.37,
3587,22.50,0.00,2.00,
3588,6.25,0.00,2.00,
3589,313.50,776.00,0.45,
3590,18.50,0.00,2.00,
3591,22.50,2.00,2.00,
3592,10.00,0.00,2.00,
3593,19.00,1.00,2.00,
3594,303.25,813.00,0.37,
3595,393.50,770.00,0.46,
3596,480.75,746.00,0.51,
3597,35.00,0.00,2.00,
3598,321.75,882.00,0.24,
3599,350.25,787.00,0.43,
3600,13.00,0.00,2.00,
3601,14.25,0.00,2.00,
3602,6.25,0.00,2.00,
3603,38.75,4.00,1.99,
3604,2.75,1.00,2.00,
3605,45.00,3.00,1.99,
3606,332.50,799.00,0.40,
3607,229.50,797.00,0.41,
3608,331.00,758.00,0.48,
3609,2.50,0.00,2.00,
3610,15.25,0.00,2.00,
3611,364.50,763.00,0.47,
3612,332.00,775.00,0.45,
3613,242.75,802.00,0.40,
3614,320.00,764.00,0.47,
3615,317.75,794.00,0.41,
3616,366.75,814.00,0.37,
3617,5.75,0.00,2.00,
3618,32.00,9.00,1.98,
3619,463.00,790.00,0.42,
3620,22.75,1.00,2.00,
3621,2.50,0.00,2.00,
3622,297.00,762.00,0.48,
3623,61.25,4.00,1.99,
3624,368.25,804.00,0.39,
3625,24.25,0.00,2.00,
3626,305.00,752.00,0.50,
3627,286.75,777.00,0.45,
3628,296.00,805.00,0.39,
3629,370.50,794.00,0.41,
3630,329.00,829.00,0.34,
3631,5.75,0.00,2.00,
3632,366.00,799.00,0.40,
3633,9.50,0.00,2.00,
3634,408.50,825.00,0.35,
3635,347.75,781.00,0.44,
3636,344.00,768.00,0.46,
3637,20.50,0.00,2.00,
3638,252.25,759.00,0.48,
3639,280.25,780.00,0.44,
3640,22.00,0.00,2.00,
3641,27.25,0.00,2.00,
3642,9.50,1.00,2.00,
3643,6.75,0.00,2.00,
3644,376.50,829.00,0.34,
3645,370.00,782.00,0.44,
3646,29.00,1.00,2.00,
3647,5.00,0.00,2.00,
3648,13.50,0.00,2.00,
3649,51.50,4.00,1.99,
3650,5.50,0.00,2.00,
3651,337.75,825.00,0.35,
3652,48.50,4.00,1.99,
3653,6.75,0.00,2.00,
3654,311.00,790.00,0.42,
3655,8.00,0.00,2.00,
3656,19.75,1.00,2.00,
3657,26.75,1.00,2.00,
3658,247.00,843.00,0.31,
3659,267.25,811.00,0.38,
3660,291.50,829.00,0.34,
3661,5.50,0.00,2.00,
3662,280.25,815.00,0.37,
3663,25.25,0.00,2.00,
3664,140.50,18.00,1.96,
3665,15.00,2.00,2.00,
3666,369.25,809.00,0.38,
3667,290.25,801.00,0.40,
3668,12.00,0.00,2.00,
3669,20.00,0.00,2.00,
3670,14.50,0.00,2.00,
3671,420.50,808.00,0.38,
3672,14.50,0.00,2.00,
3673,359.75,744.00,0.51,
3674,12.00,0.00,2.00,
3675,319.50,816.00,0.37,
3676,34.75,1.00,2.00,
3677,17.75,0.00,2.00,
3678,18.50,0.00,2.00,
3679,372.75,789.00,0.42,
3680,26.50,1.00,2.00,
3681,321.75,790.00,0.42,
3682,6.50,0.00,2.00,
3683,326.00,840.00,0.32,
3684,23.00,0.00,2.00,
3685,7.25,0.00,2.00,
3686,3.50,0.00,2.00,
3687,366.00,791.00,0.42,
3688,328.75,801.00,0.40,
3689,24.75,0.00,2.00,
3690,322.00,785.00,0.43,
3691,400.50,808.00,0.38,
3692,325.00,764.00,0.47,
3693,5.75,0.00,2.00,
3694,26.00,2.00,2.00,
3695,7.00,0.00,2.00,
3696,3.75,0.00,2.00,
3697,28.50,2.00,2.00,
3698,8.50,0.00,2.00,
3699,307.00,801.00,0.40,
3700,12.75,0.00,2.00,
3701,308.00,778.00,0.44,
3702,373.75,809.00,0.38,
3703,22.00,2.00,2.00,
3704,13.25,0.00,2.00,
3705,327.50,809.00,0.38,
3706,422.75,778.00,0.44,
3707,322.25,733.00,0.53,
3708,6.00,0.00,2.00,
3709,65.50,6.00,1.99,
3710,15.75,1.00,2.00,
3711,458.50,806.00,0.39,
3712,334.25,770.00,0.46,
3713,360.50,751.00,0.50,
3714,13.50,0.00,2.00,
3715,18.75,0.00,2.00,
3716,6.00,0.00,2.00,
3717,293.75,776.00,0.45,
3718,2.25,0.00,2.00,
3719,4.00,0.00,2.00,
3720,35.75,1.00,2.00,
3721,323.75,823.00,0.35,
3722,280.50,828.00,0.34,
3723,10.75,0.00,2.00,
3724,36.50,5.00,1.99,
3725,275.25,801.00,0.40,
3726,55.50,1.00,2.00,
3727,14.00,1.00,2.00,
3728,317.25,862.00,0.28,
3729,4.50,0.00,2.00,
3730,33.75,2.00,2.00,
3731,38.75,7.00,1.99,
3732,34.75,4.00,1.99,
3733,1.75,0.00,2.00,
3734,14.00,1.00,2.00,
3735,27.25,0.00,2.00,
3736,446.75,781.00,0.44,
3737,299.75,841.00,0.32,
3738,7.50,0.00,2.00,
3739,342.75,758.00,0.48,
3740,337.00,821.00,0.36,
3741,342.50,720.00,0.56,
3742,2.50,0.00,2.00,
3743,7.75,0.00,2.00,
3744,57.75,4.00,1.99,
3745,279.25,734.00,0.53,
3746,7.25,0.00,2.00,
3747,34.50,4.00,1.99,
3748,408.75,785.00,0.43,
3749,21.75,1.00,2.00,
3750,313.75,801.00,0.40,
3751,331.25,824.00,0.35,
3752,18.75,0.00,2.00,
3753,380.00,800.00,0.40,
3754,20.25,0.00,2.00,
3755,25.75,0.00,2.00,
3756,288.50,842.00,0.32,
3757,5.00,0.00,2.00,
3758,39.00,3.00,1.99,
3759,295.50,793.00,0.41,
3760,370.50,776.00,0.45,
3761,6.75,0.00,2.00,
3762,312.50,723.00,0.55,
3763,393.50,795.00,0.41,
3764,258.50,801.00,0.40,
3765,334.50,812.00,0.38,
3766,13.50,1.00,2.00,
3767,323.25,756.00,0.49,
3768,281.50,806.00,0.39,
3769,5.50,0.00,2.00,
3770,397.25,817.00,0.37,
3771,315.00,827.00,0.35,
3772,349.00,820.00,0.36,
3773,341.00,789.00,0.42,
3774,294.25,794.00,0.41,
3775,356.75,781.00,0.44,
3776,49.25,3.00,1.99,
3777,310.75,836.00,0.33,
3778,333.00,785.00,0.43,
