,Duration,Epidemic,Rt
8374,10.25,0,2
8375,336.75,782,0.436
8376,341,787,0.426
8377,269,824,0.352
8378,4.75,0,2
8379,354.5,783,0.434
8380,290,837,0.326
8381,355,843,0.314
8382,19.75,0,2
8383,17.75,0,2
8384,342.5,796,0.408
8385,26.25,0,2
8386,388.75,789,0.422
8387,316.5,826,0.348
8388,43.25,4,1.992
8389,13.75,1,1.998
8390,399.25,776,0.448
8391,11.75,0,2
8392,29.25,1,1.998
8393,370.75,788,0.424
8394,35,1,1.998
8395,410.75,825,0.35
8396,299,822,0.356
8397,284.25,789,0.422
8398,343.25,781,0.438
8399,354,761,0.478
8400,389.75,803,0.394
8401,288.5,859,0.282
8402,19,2,1.996
8403,2.75,0,2
8404,301.75,750,0.5
8405,371.5,806,0.388
8406,359,792,0.416
8407,289.5,797,0.406
8408,295.25,823,0.354
8409,253.25,756,0.488
8410,31,0,2
8411,422.25,810,0.38
8412,408.5,758,0.484
8413,12,0,2
8414,11.25,0,2
8415,362.5,794,0.412
8416,336.5,780,0.44
8417,299.75,766,0.468
8418,346.5,771,0.458
8419,274.75,812,0.376
8420,327.25,814,0.372
8421,380.25,756,0.488
8422,16.5,0,2
8423,26.5,0,2
8424,321.75,786,0.428
8425,317.5,758,0.484
8426,398,751,0.498
8427,305,783,0.434
8428,4.75,0,2
8429,24,1,1.998
8430,432.25,804,0.392
8431,301.5,804,0.392
8432,7.75,0,2
8433,13,0,2
8434,330,827,0.346
8435,74.25,11,1.978
8436,34,2,1.996
8437,13.75,1,1.998
8438,10.5,0,2
8439,299.75,784,0.432
8440,11.25,0,2
8441,16.5,0,2
8442,325,798,0.404
8443,498.5,801,0.398
8444,318.75,825,0.35
8445,318.25,792,0.416
8446,374.75,808,0.384
8447,344.25,815,0.37
8448,319.25,744,0.512
8449,404.25,810,0.38
8450,14.75,0,2
8451,335,777,0.446
8452,388.5,779,0.442
8453,22.5,1,1.998
8454,413.75,839,0.322
8455,274.25,787,0.426
8456,395,751,0.498
8457,384,715,0.57
8458,15.25,0,2
8459,35.5,3,1.994
8460,303.5,831,0.338
8461,73,12,1.976
8462,10.25,0,2
8463,375.75,791,0.418
8464,63.5,7,1.986
8465,7.25,1,1.998
8466,346.25,694,0.612
8467,402.75,792,0.416
8468,255.75,823,0.354
8469,335.5,773,0.454
8470,5.5,0,2
8471,125.75,22,1.956
8472,7.5,0,2
8473,30.5,5,1.99
8474,339,788,0.424
8475,334.25,829,0.342
8476,12.25,0,2
8477,305.75,787,0.426
8478,290,796,0.408
8479,38.25,3,1.994
8480,19.75,0,2
8481,419.25,821,0.358
8482,323.75,783,0.434
8483,42.5,2,1.996
8484,2,0,2
8485,50.75,3,1.994
8486,3.25,0,2
8487,388,838,0.324
8488,20.5,1,1.998
8489,14,2,1.996
8490,302.25,812,0.376
8491,320.5,807,0.386
8492,329.25,807,0.386
8493,293.75,792,0.416
8494,430.75,747,0.506
8495,7.25,0,2
8496,355.5,801,0.398
8497,316,790,0.42
8498,405.75,765,0.47
8499,5.5,0,2
8500,454,785,0.43
8501,8,0,2
8502,298.75,769,0.462
8503,2.75,0,2
8504,44.25,3,1.994
8505,281,811,0.378
8506,394,817,0.366
8507,21.5,0,2
8508,11.25,0,2
8509,320,781,0.438
8510,456.25,797,0.406
8511,232,813,0.374
8512,24,0,2
8513,9.5,0,2
8514,316.5,827,0.346
8515,10.75,0,2
8516,348,823,0.354
8517,314.25,797,0.406
8518,266.5,826,0.348
8519,13.25,0,2
8520,7.75,0,2
8521,294.5,834,0.332
8522,335.5,814,0.372
8523,383.5,757,0.486
8524,1.5,0,2
8525,39,3,1.994
8526,7.75,0,2
8527,329,836,0.328
8528,11.75,0,2
8529,347.5,782,0.436
8530,57.5,5,1.99
8531,288.75,844,0.312
8532,2.75,0,2
8533,333,765,0.47
8534,355.5,813,0.374
8535,421,738,0.524
8536,384,826,0.348
8537,39,2,1.996
8538,375.25,773,0.454
8539,320.75,765,0.47
8540,317,757,0.486
8541,382.25,804,0.392
8542,314.75,752,0.496
8543,9.75,1,1.998
8544,26,0,2
8545,376,800,0.4
8546,3.75,0,2
8547,23,1,1.998
8548,297,771,0.458
8549,25.5,6,1.988
8550,424.75,823,0.354
8551,15.75,0,2
8552,8.75,0,2
8553,20.5,2,1.996
8554,365.75,849,0.302
8555,6.75,2,1.996
8556,19,0,2
8557,353.75,754,0.492
8558,16.75,1,1.998
8559,58.5,6,1.988
8560,306.25,793,0.414
8561,390,808,0.384
8562,4.5,0,2
8563,383.5,792,0.416
8564,35.75,3,1.994
8565,6.25,0,2
8566,370.75,825,0.35
8567,283.5,747,0.506
8568,282.75,802,0.396
8569,225,850,0.3
8570,294.5,795,0.41
8571,28.25,1,1.998
8572,271.5,826,0.348
8573,6.5,0,2
8574,52.25,5,1.99
8575,307.75,804,0.392
8576,315.25,812,0.376
8577,417,802,0.396
8578,385,853,0.294
8579,294.25,835,0.33
8580,27.25,1,1.998
8581,331,823,0.354
8582,15,0,2
8583,61.75,3,1.994
8584,1.25,0,2
8585,0.75,0,2
8586,348.5,793,0.414
8587,356,826,0.348
8588,328,818,0.364
8589,385.75,815,0.37
8590,317.25,757,0.486
8591,5.25,0,2
8592,5,0,2
8593,396,766,0.468
8594,298.75,790,0.42
8595,327.5,754,0.492
8596,28.25,1,1.998
8597,291,805,0.39
8598,25,0,2
8599,300.5,793,0.414
8600,61,6,1.988
8601,10.5,0,2
8602,372.5,808,0.384
8603,13.25,0,2
8604,323.25,776,0.448
8605,18.75,0,2
8606,8.5,0,2
8607,352.25,881,0.238
8608,327,805,0.39
8609,5.25,0,2
8610,337.25,798,0.404
8611,65,8,1.984
8612,296.25,749,0.502
8613,296.25,791,0.418
8614,323,764,0.472
8615,369.25,781,0.438
8616,16.5,2,1.996
8617,413.25,792,0.416
8618,6,0,2
8619,12.5,0,2
8620,40.75,2,1.996
8621,3.75,0,2
8622,338.75,794,0.412
8623,370.5,834,0.332
8624,321.5,768,0.464
8625,18,2,1.996
8626,318.25,773,0.454
8627,263,771,0.458
8628,48.25,2,1.996
8629,333,813,0.374
8630,15,0,2
8631,308.25,799,0.402
8632,347.75,814,0.372
8633,412.75,788,0.424
8634,6.5,0,2
8635,245.5,784,0.432
8636,306.5,800,0.4
8637,8.5,0,2
8638,274.5,769,0.462
8639,424,829,0.342
8640,10,0,2
8641,6.75,0,2
8642,368,809,0.382
8643,326,749,0.502
8644,3.75,0,2
8645,11.25,0,2
8646,337.5,800,0.4
8647,34.25,1,1.998
8648,9.5,0,2
8649,330,818,0.364
8650,5,0,2
8651,358.25,781,0.438
8652,7.5,0,2
8653,327.5,794,0.412
8654,22.5,0,2
8655,317.5,749,0.502
8656,297.75,784,0.432
8657,4.75,0,2
8658,28,1,1.998
8659,333.5,787,0.426
8660,334,816,0.368
8661,21.5,3,1.994
8662,324,815,0.37
8663,5.5,0,2
8664,298.5,757,0.486
8665,311.5,735,0.53
8666,4.75,0,2
8667,326.75,788,0.424
8668,17.75,2,1.996
8669,476.5,785,0.43
8670,36.5,3,1.994
8671,318.75,816,0.368
8672,355.5,773,0.454
8673,400.75,758,0.484
8674,23.75,0,2
8675,276,797,0.406
8676,119.25,12,1.976
8677,357.25,792,0.416
8678,235,838,0.324
8679,403.25,724,0.552
8680,6.75,0,2
8681,360,814,0.372
8682,18,0,2
8683,22.5,0,2
8684,367.25,824,0.352
8685,20.75,1,1.998
8686,6,0,2
8687,376.5,805,0.39
8688,4.5,0,2
8689,374.25,841,0.318
8690,10,0,2
8691,284.25,805,0.39
8692,337.5,819,0.362
8693,349.5,827,0.346
8694,6.5,0,2
8695,297.5,805,0.39
8696,2.75,0,2
8697,31.5,1,1.998
8698,348.5,789,0.422
8699,408.75,777,0.446
8700,39.25,10,1.98
8701,3.75,0,2
8702,328,862,0.276
8703,13.25,1,1.998
8704,321,805,0.39
8705,11.75,0,2
8706,372.75,727,0.546
8707,285,770,0.46
8708,16.5,0,2
8709,123,14,1.972
8710,12.75,0,2
8711,436.5,793,0.414
8712,333,797,0.406
8713,311.75,797,0.406
8714,358,794,0.412
8715,28.25,0,2
8716,4.75,0,2
8717,276.25,825,0.35
8718,288.75,820,0.36
8719,3.5,0,2
8720,27.5,0,2
8721,31,3,1.994
8722,340,807,0.386
8723,371.5,745,0.51
8724,278,833,0.334
8725,392.5,808,0.384
8726,356,788,0.424
8727,296,800,0.4
8728,283.75,812,0.376
8729,46.25,5,1.99
8730,251.75,800,0.4
8731,336.5,760,0.48
8732,302.25,789,0.422
8733,377,774,0.452
8734,509.5,796,0.408
8735,12,0,2
8736,329.75,804,0.392
8737,304.5,710,0.58
8738,431.75,724,0.552
8739,37,2,1.996
8740,17.75,0,2
8741,392.75,822,0.356
8742,326.75,740,0.52
8743,284.75,791,0.418
8744,275.25,733,0.534
8745,14.75,2,1.996
8746,297,785,0.43
8747,315.25,778,0.444
8748,6.25,0,2
8749,305.25,793,0.414
8750,34.75,1,1.998
8751,24.5,3,1.994
8752,14.5,0,2
8753,12.75,0,2
8754,12,0,2
8755,534.5,745,0.51
8756,353.25,823,0.354
8757,312,850,0.3
8758,393.25,766,0.468
8759,4,0,2
8760,283.5,778,0.444
8761,279.75,750,0.5
8762,365.5,795,0.41
8763,279.75,784,0.432
8764,372.25,798,0.404
8765,9.5,0,2
8766,59.25,3,1.994
8767,2.75,0,2
8768,354.25,793,0.414
8769,342.25,772,0.456
8770,308.5,800,0.4
8771,308.75,778,0.444
8772,424,745,0.51
8773,6,0,2
8774,339.75,811,0.378
8775,425,784,0.432
8776,279.25,809,0.382
8777,355.5,739,0.522
8778,1.75,0,2
8779,9.75,0,2
8780,2.75,0,2
8781,7.75,0,2
8782,9.75,0,2
8783,519.75,767,0.466
8784,305.75,811,0.378
8785,333,758,0.484
8786,320.5,809,0.382
8787,32.5,1,1.998
8788,9.25,1,1.998
8789,6,0,2
8790,39.5,5,1.99
8791,401,796,0.408
8792,286.5,801,0.398
8793,328.75,760,0.48
8794,9.5,0,2
8795,334,878,0.244
8796,279,791,0.418
8797,305.25,777,0.446
8798,339.75,820,0.36
8799,4.5,0,2
8800,362.25,817,0.366
8801,323.75,800,0.4
8802,350,775,0.45
8803,45.75,1,1.998
8804,7.5,0,2
8805,17,0,2
8806,325.5,803,0.394
8807,11,0,2
8808,454.5,808,0.384
8809,362,787,0.426
8810,6.25,0,2
8811,356.5,808,0.384
8812,13,2,1.996
8813,52,4,1.992
8814,329.25,863,0.274
8815,27,0,2
8816,351,740,0.52
8817,347.75,771,0.458
8818,322,817,0.366
8819,331.75,792,0.416
8820,42.75,1,1.998
8821,11.75,0,2
8822,9,0,2
8823,3.75,0,2
8824,533,838,0.324
8825,5.5,0,2
8826,4.75,0,2
8827,406.5,818,0.364
8828,297,766,0.468
8829,316,829,0.342
8830,3.5,0,2
8831,351.5,840,0.32
8832,341.75,782,0.436
8833,363,757,0.486
8834,6.75,0,2
8835,348.5,766,0.468
8836,298.75,791,0.418
8837,1.25,0,2
8838,67.5,6,1.988
8839,451,794,0.412
8840,2,0,2
8841,308.75,790,0.42
8842,317.25,855,0.29
8843,316.25,827,0.346
8844,10,1,1.998
8845,32.5,1,1.998
8846,491.75,789,0.422
8847,353.25,817,0.366
8848,16.5,1,1.998
8849,9.25,0,2
8850,435.5,756,0.488
8851,71.75,8,1.984
8852,4.25,0,2
8853,3.75,0,2
8854,340.75,813,0.374
8855,387,825,0.35
8856,307.25,805,0.39
8857,366.5,793,0.414
8858,404.25,789,0.422
8859,20.75,1,1.998
8860,11,0,2
8861,51.75,4,1.992
8862,399.5,772,0.456
8863,10,0,2
8864,331.25,746,0.508
8865,402.5,760,0.48
8866,307,814,0.372
8867,11.25,0,2
8868,293,815,0.37
8869,3.75,0,2
8870,313,799,0.402
8871,4.5,0,2
8872,273.25,810,0.38
8873,290.75,827,0.346
8874,14.75,0,2
8875,5.25,0,2
8876,31.75,1,1.998
8877,360,835,0.33
8878,433.25,813,0.374
8879,404,739,0.522
8880,23.5,1,1.998
8881,290.75,818,0.364
8882,4.5,0,2
8883,2.75,0,2
8884,290,806,0.388
8885,337,735,0.53
8886,380.25,826,0.348
8887,6.25,0,2
8888,350,752,0.496
8889,271,809,0.382
8890,13,1,1.998
8891,8,0,2
8892,336,797,0.406
8893,7.25,0,2
8894,275.25,796,0.408
8895,363.5,825,0.35
8896,28.5,0,2
8897,0.75,0,2
8898,285,792,0.416
8899,310.25,792,0.416
8900,459.5,816,0.368
8901,294,776,0.448
8902,304,800,0.4
8903,301,773,0.454
8904,311.25,784,0.432
8905,309,797,0.406
8906,285.75,769,0.462
8907,24,1,1.998
8908,10.5,0,2
8909,13.25,0,2
8910,346.75,734,0.532
8911,370.5,789,0.422
8912,376.5,797,0.406
8913,8,0,2
8914,18,0,2
8915,7,0,2
8916,12,0,2
8917,370.5,810,0.38
8918,5.5,0,2
8919,2.5,0,2
8920,363.75,792,0.416
8921,368.5,820,0.36
8922,3,0,2
8923,350.25,845,0.31
8924,388.25,776,0.448
8925,1,0,2
8926,9.25,0,2
8927,11.25,0,2
8928,69.75,4,1.992
8929,16.5,4,1.992
8930,375.75,787,0.426
8931,292.5,800,0.4
8932,378.75,801,0.398
8933,18.75,0,2
8934,15.5,0,2
8935,13,0,2
8936,7.25,0,2
8937,52.25,4,1.992
8938,359,805,0.39
8939,311.5,794,0.412
8940,368.5,816,0.368
8941,403,810,0.38
8942,345.5,817,0.366
8943,337,846,0.308
8944,367.75,737,0.526
8945,14.75,0,2
8946,7.75,0,2
8947,3.75,0,2
8948,9.5,0,2
8949,7.75,0,2
8950,372.5,779,0.442
8951,20.5,0,2
8952,544.5,751,0.498
8953,5.25,0,2
8954,14,0,2
8955,259.75,796,0.408
8956,288.25,851,0.298
8957,13,0,2
8958,310,865,0.27
8959,6.75,0,2
8960,298.25,801,0.398
8961,316.25,792,0.416
8962,300.5,815,0.37
8963,49,5,1.99
8964,317.25,767,0.466
8965,416.25,773,0.454
8966,315,796,0.408
8967,301.75,813,0.374
8968,315,782,0.436
8969,31.5,2,1.996
8970,289.25,826,0.348
8971,324.75,712,0.576
8972,394.5,808,0.384
8973,358.75,787,0.426
8974,386,772,0.456
8975,334.75,816,0.368
8976,7.75,0,2
8977,335.25,826,0.348
8978,21.75,0,2
8979,3,0,2
8980,4.25,0,2
8981,348.75,788,0.424
8982,13.75,0,2
8983,1,0,2
8984,33.5,1,1.998
8985,300,818,0.364
8986,19.25,0,2
8987,308.75,787,0.426
8988,3.5,0,2
8989,312,805,0.39
8990,11.75,0,2
8991,301.25,796,0.408
8992,24,1,1.998
8993,6,0,2
8994,3.25,0,2
8995,366.5,810,0.38
8996,25.25,2,1.996
8997,50,11,1.978
8998,14.25,1,1.998
8999,241.5,832,0.336
9000,343.5,787,0.426
9001,13.75,0,2
9002,10.25,0,2
9003,44.75,0,2
9004,338.25,793,0.414
9005,26.25,1,1.998
9006,19.5,1,1.998
9007,265.75,817,0.366
9008,382.75,823,0.354
9009,328,800,0.4
9010,419,768,0.464
9011,3,0,2
9012,333,841,0.318
9013,372,782,0.436
9014,326.5,815,0.37
9015,35.5,2,1.996
9016,520.75,785,0.43
9017,449.5,810,0.38
9018,5.75,0,2
9019,10.75,1,1.998
9020,21.5,2,1.996
9021,33.75,1,1.998
9022,19.25,0,2
9023,341.25,789,0.422
9024,12.25,1,1.998
9025,352.75,831,0.338
9026,354,807,0.386
9027,338.75,778,0.444
9028,13.25,0,2
9029,252.75,801,0.398
9030,67,2,1.996
9031,416.25,776,0.448
9032,316,793,0.414
9033,4.25,0,2
9034,397.25,777,0.446
9035,19,2,1.996
9036,330.25,802,0.396
9037,12.75,0,2
9038,318.75,786,0.428
9039,18.25,0,2
9040,22,0,2
9041,290.75,778,0.444
9042,342.25,790,0.42
9043,15,0,2
9044,335.75,777,0.446
9045,309.5,812,0.376
9046,359.75,819,0.362
9047,74.75,17,1.966
9048,32,5,1.99
9049,13.5,1,1.998
9050,258.25,807,0.386
9051,26,3,1.994
9052,334,793,0.414
9053,294,816,0.368
9054,280.25,813,0.374
9055,359.25,805,0.39
9056,310.5,820,0.36
9057,311.25,814,0.372
9058,54.5,5,1.99
9059,14.5,0,2
9060,13.75,0,2
9061,272,811,0.378
9062,214.5,75,1.85
9063,315.75,802,0.396
9064,262,815,0.37
9065,1.5,0,2
9066,13.5,0,2
9067,340.25,769,0.462
9068,15.75,1,1.998
9069,304.5,785,0.43
9070,337.5,760,0.48
9071,26,1,1.998
9072,25.5,9,1.982
9073,308.5,788,0.424
9074,56.5,7,1.986
9075,18.75,0,2
9076,30.75,1,1.998
9077,29.5,1,1.998
9078,53.75,5,1.99
9079,286.75,766,0.468
9080,16.25,0,2
9081,7.5,0,2
9082,392.75,835,0.33
9083,358,725,0.55
9084,30.25,1,1.998
9085,13.25,0,2
9086,12,0,2
9087,231.75,822,0.356
9088,13,0,2
9089,296.25,819,0.362
9090,7.25,0,2
9091,22,1,1.998
9092,16,0,2
9093,7.25,0,2
9094,344.25,793,0.414
9095,345.75,780,0.44
9096,374.25,788,0.424
9097,4.25,0,2
9098,283.25,834,0.332
9099,35.25,0,2
9100,490.5,820,0.36
9101,309.25,844,0.312
9102,29.5,2,1.996
9103,422,770,0.46
9104,311.25,789,0.422
9105,363.5,764,0.472
9106,333.5,823,0.354
9107,11.75,0,2
9108,275.75,794,0.412
9109,312,804,0.392
9110,372.25,820,0.36
9111,19.75,2,1.996
9112,377,816,0.368
9113,8.25,0,2
9114,318.75,840,0.32
9115,44,5,1.99
9116,8.5,0,2
9117,5,0,2
9118,17.75,1,1.998
9119,127.5,42,1.916
9120,4.75,0,2
9121,29.75,4,1.992
9122,10.25,0,2
9123,14.5,0,2
9124,304.75,796,0.408
9125,356.75,801,0.398
9126,6.75,0,2
9127,284.25,773,0.454
9128,292.75,804,0.392
9129,5,0,2
9130,8,0,2
9131,12,1,1.998
9132,284.5,801,0.398
9133,315,772,0.456
9134,356.25,799,0.402
9135,6.5,0,2
9136,25.75,1,1.998
9137,317.5,776,0.448
9138,13.25,1,1.998
9139,299,812,0.376
9140,9.5,0,2
9141,5.25,0,2
9142,14.75,0,2
9143,391.75,750,0.5
9144,46.25,4,1.992
9145,25.75,1,1.998
9146,4.25,0,2
9147,287.25,871,0.258
9148,279.5,786,0.428
9149,10.25,0,2
9150,4.25,0,2
9151,396.75,795,0.41
9152,19,2,1.996
9153,17.75,0,2
9154,10.25,0,2
9155,380.5,806,0.388
9156,424.5,807,0.386
9157,316.25,822,0.356
9158,398.25,778,0.444
9159,278.5,856,0.288
9160,9.5,1,1.998
9161,340.25,839,0.322
9162,294.5,822,0.356
9163,25.75,5,1.99
9164,264,830,0.34
9165,11,0,2
9166,335,739,0.522
9167,3.75,0,2
9168,357,746,0.508
9169,289,786,0.428
9170,343.75,798,0.404
9171,349.75,782,0.436
9172,321,752,0.496
9173,386.5,810,0.38
9174,350.5,827,0.346
9175,22.5,0,2
9176,7.25,0,2
9177,18,0,2
9178,29.5,2,1.996
9179,31.5,1,1.998
9180,283,813,0.374
9181,17,0,2
9182,5.25,0,2
9183,28,4,1.992
9184,322,813,0.374
9185,249.5,825,0.35
9186,5.5,0,2
9187,59.75,4,1.992
9188,356,791,0.418
9189,14.25,0,2
9190,303.25,839,0.322
9191,315.75,785,0.43
9192,334.75,795,0.41
9193,413,778,0.444
9194,341.25,740,0.52
9195,367,813,0.374
9196,38,0,2
9197,7.5,0,2
9198,317,780,0.44
9199,307,781,0.438
9200,278.25,797,0.406
9201,60,6,1.988
9202,309.25,755,0.49
9203,379.25,770,0.46
9204,304.25,742,0.516
9205,430,790,0.42
9206,407.25,790,0.42
9207,307.5,813,0.374
9208,7.25,0,2
9209,392.5,791,0.418
9210,30.75,0,2
9211,21.25,1,1.998
9212,283.75,810,0.38
9213,328.25,837,0.326
9214,335,762,0.476
9215,304.25,840,0.32
9216,8,0,2
9217,2.5,0,2
9218,25.75,1,1.998
9219,297,788,0.424
9220,13.75,2,1.996
9221,376.25,734,0.532
9222,318.25,779,0.442
9223,15.5,0,2
9224,12.25,0,2
9225,296.75,835,0.33
9226,283.25,798,0.404
9227,263.25,848,0.304
9228,2.5,0,2
9229,10.25,0,2
9230,11.25,0,2
9231,396.25,807,0.386
9232,293.5,847,0.306
9233,285,791,0.418
9234,13.5,0,2
9235,241.25,825,0.35
9236,313.25,770,0.46
9237,14.25,0,2
9238,22,2,1.996
9239,297,799,0.402
9240,5.25,0,2
9241,41,4,1.992
9242,11,0,2
9243,48,6,1.988
9244,299,787,0.426
9245,325.75,794,0.412
9246,31,1,1.998
9247,6.75,0,2
9248,368.75,812,0.376
9249,329.25,833,0.334
9250,271.5,794,0.412
9251,298.25,762,0.476
9252,278.25,843,0.314
9253,4.75,0,2
9254,484.75,791,0.418
9255,12.25,0,2
9256,290.25,838,0.324
9257,358,763,0.474
9258,27.75,2,1.996
9259,12.5,0,2
9260,7.25,0,2
9261,16.25,0,2
9262,291.75,770,0.46
9263,26,0,2
9264,330.5,737,0.526
9265,347,781,0.438
9266,368,800,0.4
9267,35,2,1.996
9268,18.75,1,1.998
9269,317,803,0.394
9270,17.25,1,1.998
9271,11.5,0,2
9272,22.25,1,1.998
9273,12.5,0,2
9274,295.25,802,0.396
9275,304,799,0.402
9276,284,777,0.446
9277,296.5,845,0.31
9278,314.5,846,0.308
9279,411.25,721,0.558
9280,16.25,0,2
9281,259.25,761,0.478
9282,6.5,0,2
9283,23,0,2
9284,43.5,3,1.994
9285,62,3,1.994
9286,26.25,2,1.996
9287,281,790,0.42
9288,273.25,807,0.386
9289,296,778,0.444
9290,280.25,832,0.336
9291,399.75,824,0.352
9292,20.25,1,1.998
9293,18.25,0,2
9294,259,800,0.4
9295,315.75,872,0.256
9296,3.5,0,2
9297,6,0,2
9298,379,778,0.444
9299,2,0,2
9300,6.75,0,2
9301,20.75,2,1.996
9302,16,0,2
9303,363,807,0.386
9304,11.75,0,2
9305,423.25,818,0.364
9306,8.75,0,2
9307,7,0,2
9308,7.25,0,2
9309,2,0,2
9310,306.75,815,0.37
9311,4.75,0,2
9312,318.25,784,0.432
9313,14.25,0,2
9314,0.75,0,2
9315,4.25,0,2
9316,52,2,1.996
9317,8.25,0,2
9318,18.25,0,2
9319,334,797,0.406
9320,11.25,0,2
9321,380.75,819,0.362
9322,10.75,0,2
9323,278.5,830,0.34
9324,22,0,2
9325,15,1,1.998
9326,13.75,1,1.998
9327,321.25,823,0.354
9328,331.5,784,0.432
9329,7.75,0,2
9330,308.25,806,0.388
9331,14.5,0,2
9332,411,825,0.35
9333,371.5,769,0.462
9334,16.5,1,1.998
9335,23,0,2
9336,13,0,2
9337,11.5,0,2
9338,385.5,784,0.432
9339,5.5,0,2
9340,36,1,1.998
9341,295.5,772,0.456
9342,2.25,0,2
9343,332.25,788,0.424
9344,337,790,0.42
9345,5,0,2
9346,361.75,784,0.432
9347,12.25,0,2
9348,306.5,794,0.412
9349,12.25,1,1.998
9350,371.25,792,0.416
9351,25.5,0,2
9352,6.25,1,1.998
9353,4.5,0,2
9354,10.5,0,2
9355,275,757,0.486
9356,294.25,819,0.362
9357,272.75,761,0.478
9358,441.75,823,0.354
9359,346.5,787,0.426
9360,5.75,0,2
9361,33.5,8,1.984
9362,352.25,860,0.28
9363,383.5,786,0.428
9364,454,791,0.418
9365,312.75,836,0.328
9366,14.5,2,1.996
9367,320.75,748,0.504
9368,11.5,0,2
9369,293,781,0.438
9370,327,785,0.43
9371,381.25,795,0.41
9372,36,3,1.994
9373,386.5,776,0.448
9374,271,817,0.366
9375,15.25,0,2
9376,4.75,0,2
9377,14.25,0,2
9378,5.75,0,2
9379,479.25,812,0.376
9380,371.5,770,0.46
9381,364,832,0.336
9382,312.25,800,0.4
9383,8.75,0,2
9384,4.75,0,2
9385,342.75,850,0.3
9386,15,1,1.998
9387,475.5,787,0.426
9388,378.25,826,0.348
9389,7.5,0,2
9390,25,0,2
9391,290.75,796,0.408
9392,6.5,0,2
9393,96.5,10,1.98
9394,324,718,0.564
9395,5.25,0,2
9396,10.5,0,2
9397,302,786,0.428
9398,339.75,781,0.438
9399,370.25,807,0.386
9400,370.75,815,0.37
9401,20.25,0,2
9402,392,780,0.44
9403,4.25,0,2
9404,8.75,0,2
9405,19.75,0,2
9406,32.5,0,2
9407,4.25,0,2
9408,5,0,2
9409,12,0,2
9410,24.5,0,2
9411,324.5,779,0.442
9412,6.25,0,2
9413,2.75,0,2
9414,11.5,0,2
9415,430.5,803,0.394
9416,16.25,0,2
9417,404.25,794,0.412
9418,5.75,0,2
9419,9.75,0,2
9420,323.75,794,0.412
9421,3,0,2
9422,2.5,0,2
9423,5,0,2
9424,22,0,2
9425,347.75,780,0.44
9426,36.75,2,1.996
9427,294.25,781,0.438
9428,325.25,756,0.488
9429,290.25,846,0.308
9430,358.25,783,0.434
9431,336.25,784,0.432
9432,338.25,788,0.424
9433,24,0,2
9434,281.75,819,0.362
9435,309,767,0.466
9436,135.75,22,1.956
9437,357.25,808,0.384
9438,321.25,816,0.368
9439,402.25,786,0.428
9440,278,745,0.51
9441,4.5,0,2
9442,8.5,0,2
9443,300.5,793,0.414
9444,335,806,0.388
9445,7.5,0,2
9446,8,0,2
9447,320.5,800,0.4
9448,403.75,770,0.46
9449,48,3,1.994
9450,341,723,0.554
9451,8.25,0,2
9452,291.75,790,0.42
9453,20.25,0,2
9454,323.5,822,0.356
9455,330.75,775,0.45
9456,350.5,830,0.34
9457,5.75,0,2
9458,320,780,0.44
9459,12,0,2
9460,358.75,788,0.424
9461,9.5,0,2
9462,437,762,0.476
9463,361.25,796,0.408
9464,21,0,2
9465,327.5,820,0.36
9466,14.25,0,2
9467,3,0,2
9468,268,787,0.426
9469,47,7,1.986
9470,21,3,1.994
9471,4.5,0,2
9472,304.25,835,0.33
9473,17.75,1,1.998
9474,16,0,2
9475,26.5,2,1.996
9476,372.25,791,0.418
9477,282,791,0.418
9478,355,794,0.412
9479,310.5,787,0.426
9480,33.5,3,1.994
9481,267,739,0.522
9482,2.75,0,2
9483,8.5,0,2
9484,7.75,0,2
9485,329,817,0.366
9486,415.5,788,0.424
9487,341.25,748,0.504
9488,278.5,807,0.386
9489,347.75,823,0.354
9490,295.25,818,0.364
9491,336.5,771,0.458
9492,8.75,0,2
9493,333,825,0.35
9494,6.75,0,2
9495,282.25,826,0.348
9496,291.5,801,0.398
9497,334,794,0.412
9498,41.25,4,1.992
9499,7.25,0,2
9500,19.5,0,2
9501,326.5,771,0.458
9502,6.25,0,2
9503,5,0,2
9504,10.25,0,2
9505,313,808,0.384
9506,10.25,0,2
9507,7.25,0,2
9508,388.75,803,0.394
9509,374,835,0.33
9510,19.5,2,1.996
9511,33.5,2,1.996
9512,8.5,0,2
9513,407.75,812,0.376
9514,372.5,811,0.378
9515,63,3,1.994
9516,300.5,822,0.356
9517,37.5,2,1.996
9518,39.5,4,1.992
9519,378.75,768,0.464
9520,8,0,2
9521,402.5,788,0.424
9522,329,846,0.308
9523,390,800,0.4
9524,23.5,1,1.998
9525,35.25,2,1.996
9526,21.75,1,1.998
9527,479.5,734,0.532
9528,320.5,764,0.472
9529,17.5,1,1.998
9530,591,820,0.36
9531,313.75,815,0.37
9532,19.75,0,2
9533,22.25,0,2
9534,11.5,0,2
9535,4,0,2
9536,329.25,800,0.4
9537,318.75,783,0.434
9538,16,0,2
9539,39.5,5,1.99
9540,31.25,0,2
9541,9,0,2
9542,2.5,0,2
9543,22.5,5,1.99
9544,292.5,803,0.394
9545,350.5,772,0.456
9546,13,0,2
9547,14.75,1,1.998
9548,338.5,803,0.394
9549,26.25,1,1.998
9550,329.5,825,0.35
9551,37.25,3,1.994
9552,407,836,0.328
9553,394,783,0.434
9554,6,0,2
