,Duration,Epidemic,Rt
996,308.75,815.0,0.37
997,284.75,809.0,0.382
998,260.75,783.0,0.434
999,302.75,808.0,0.384
1000,271.25,762.0,0.476
1001,10.25,0.0,2.0
1002,9.75,0.0,2.0
1003,1.25,0.0,2.0
1004,259.25,815.0,0.37
1005,6.5,1.0,1.998
1006,10.25,0.0,2.0
1007,200.5,820.0,0.36
1008,197.5,807.0,0.386
1009,287.5,810.0,0.38
1010,270.0,762.0,0.476
1011,15.75,2.0,1.996
1012,12.25,0.0,2.0
1013,1.75,0.0,2.0
1014,297.0,809.0,0.382
1015,20.5,3.0,1.994
1016,1.25,0.0,2.0
1017,255.75,783.0,0.434
1018,23.75,6.0,1.988
1019,261.75,842.0,0.316
1020,237.5,759.0,0.482
1021,275.0,745.0,0.51
1022,257.5,809.0,0.382
1023,203.75,797.0,0.406
1024,201.75,773.0,0.454
1025,308.25,801.0,0.398
1026,191.5,794.0,0.412
1027,9.5,0.0,2.0
1028,9.0,0.0,2.0
1029,197.5,756.0,0.488
1030,5.75,0.0,2.0
1031,26.5,3.0,1.994
1032,268.5,796.0,0.408
1033,11.5,1.0,1.998
1034,6.75,0.0,2.0
1035,332.25,787.0,0.426
1036,286.5,799.0,0.402
1037,2.5,0.0,2.0
1038,287.25,836.0,0.328
1039,1.0,0.0,2.0
1040,256.25,790.0,0.42
1041,287.0,795.0,0.41
1042,199.5,837.0,0.326
1043,7.5,1.0,1.998
1044,2.0,0.0,2.0
1045,218.5,828.0,0.344
1046,222.5,790.0,0.42
1047,8.0,0.0,2.0
1048,214.25,839.0,0.322
1049,270.75,784.0,0.432
1050,296.25,846.0,0.308
1051,206.5,755.0,0.49
1052,251.5,818.0,0.364
1053,194.5,787.0,0.426
1054,1.25,0.0,2.0
1055,257.5,798.0,0.404
1056,258.5,793.0,0.414
1057,8.75,0.0,2.0
1058,192.0,765.0,0.47
1059,223.25,823.0,0.354
1060,272.5,809.0,0.382
1061,12.0,0.0,2.0
1062,20.75,1.0,1.998
1063,10.5,1.0,1.998
1064,308.75,790.0,0.42
1065,318.0,823.0,0.354
1066,241.75,796.0,0.408
1067,0.25,0.0,2.0
1068,213.0,793.0,0.414
1069,318.25,782.0,0.436
1070,1.5,0.0,2.0
1071,1.0,0.0,2.0
1072,3.0,0.0,2.0
1073,223.5,762.0,0.476
1074,226.0,769.0,0.462
1075,10.75,1.0,1.998
1076,12.25,0.0,2.0
1077,243.5,803.0,0.394
1078,239.5,801.0,0.398
1079,252.25,811.0,0.378
1080,289.5,789.0,0.422
1081,1.25,0.0,2.0
1082,264.0,820.0,0.36
1083,13.0,2.0,1.996
1084,232.5,832.0,0.336
1085,322.25,770.0,0.46
1086,215.25,759.0,0.482
1087,233.5,783.0,0.434
1088,195.75,796.0,0.408
1089,296.0,829.0,0.342
1090,215.75,843.0,0.314
1091,288.75,780.0,0.44
1092,229.5,747.0,0.506
1093,210.5,822.0,0.356
1094,26.0,1.0,1.998
1095,35.25,5.0,1.99
1096,230.25,732.0,0.536
1097,7.75,0.0,2.0
1098,249.75,813.0,0.374
1099,9.5,0.0,2.0
1100,251.0,802.0,0.396
1101,220.25,806.0,0.388
1102,265.5,867.0,0.266
1103,250.0,748.0,0.504
1104,0.5,0.0,2.0
1105,2.25,0.0,2.0
1106,3.0,1.0,1.998
1107,302.0,750.0,0.5
1108,293.0,823.0,0.354
1109,11.0,0.0,2.0
1110,277.75,831.0,0.338
1111,296.5,834.0,0.332
1112,27.0,5.0,1.99
1113,203.5,783.0,0.434
1114,10.75,0.0,2.0
1115,9.0,2.0,1.996
1116,3.0,0.0,2.0
1117,33.5,3.0,1.994
1118,238.0,788.0,0.424
1119,10.5,1.0,1.998
1120,297.25,795.0,0.41
1121,304.75,789.0,0.422
1122,264.25,785.0,0.43
1123,3.5,0.0,2.0
1124,30.5,2.0,1.996
1125,344.25,770.0,0.46
1126,213.5,744.0,0.512
1127,233.5,776.0,0.448
1128,5.0,0.0,2.0
1129,221.5,786.0,0.428
1130,328.25,762.0,0.476
1131,27.0,4.0,1.992
1132,284.75,824.0,0.352
1133,202.75,808.0,0.384
1134,252.0,779.0,0.442
1135,9.25,0.0,2.0
1136,0.25,0.0,2.0
1137,12.0,2.0,1.996
1138,308.5,794.0,0.412
1139,179.25,799.0,0.402
1140,293.25,780.0,0.44
1141,258.75,834.0,0.332
1142,284.25,773.0,0.454
1143,1.5,0.0,2.0
1144,216.5,773.0,0.454
1145,0.75,0.0,2.0
1146,270.5,781.0,0.438
1147,1.25,0.0,2.0
1148,6.0,0.0,2.0
1149,226.5,770.0,0.46
1150,247.25,812.0,0.376
1151,18.75,6.0,1.988
1152,261.25,791.0,0.418
1153,18.25,3.0,1.994
1154,248.75,779.0,0.442
1155,28.5,1.0,1.998
1156,0.25,0.0,2.0
1157,2.5,0.0,2.0
1158,0.75,0.0,2.0
1159,8.75,0.0,2.0
1160,292.5,786.0,0.428
1161,293.5,776.0,0.448
1162,41.0,3.0,1.994
1163,15.75,1.0,1.998
1164,320.5,712.0,0.576
1165,6.5,0.0,2.0
1166,197.5,777.0,0.446
1167,0.75,0.0,2.0
1168,2.5,0.0,2.0
1169,198.75,774.0,0.452
1170,255.75,852.0,0.296
1171,2.75,0.0,2.0
1172,284.25,780.0,0.44
1173,234.25,790.0,0.42
1174,4.25,1.0,1.998
1175,254.5,818.0,0.364
1176,14.0,0.0,2.0
1177,2.0,1.0,1.998
1178,213.75,746.0,0.508
1179,275.25,814.0,0.372
1180,20.5,0.0,2.0
1181,6.75,0.0,2.0
1182,244.0,841.0,0.318
1183,216.25,804.0,0.392
1184,221.5,781.0,0.438
1185,234.5,820.0,0.36
1186,235.0,816.0,0.368
1187,26.25,3.0,1.994
1188,5.5,0.0,2.0
1189,13.0,0.0,2.0
1190,255.25,767.0,0.466
1191,353.5,800.0,0.4
1192,248.5,822.0,0.356
1193,5.5,0.0,2.0
1194,0.75,0.0,2.0
1195,218.0,803.0,0.394
1196,287.0,809.0,0.382
1197,11.5,0.0,2.0
1198,281.75,818.0,0.364
1199,294.75,815.0,0.37
1200,3.75,1.0,1.998
1201,260.75,816.0,0.368
1202,2.25,0.0,2.0
1203,281.5,828.0,0.344
1204,249.75,826.0,0.348
1205,405.25,786.0,0.428
1206,1.75,0.0,2.0
1207,9.5,0.0,2.0
1208,296.5,774.0,0.452
1209,335.0,780.0,0.44
1210,225.25,752.0,0.496
1211,231.75,831.0,0.338
1212,181.25,834.0,0.332
1213,1.5,0.0,2.0
1214,32.0,2.0,1.996
1215,10.25,0.0,2.0
1216,20.5,0.0,2.0
1217,299.0,761.0,0.478
1218,268.0,842.0,0.316
1219,2.25,0.0,2.0
1220,5.0,0.0,2.0
1221,6.75,0.0,2.0
1222,268.5,761.0,0.478
1223,260.25,806.0,0.388
1224,5.5,0.0,2.0
1225,382.5,834.0,0.332
1226,3.75,0.0,2.0
1227,225.75,784.0,0.432
1228,7.5,0.0,2.0
1229,249.0,784.0,0.432
1230,293.75,789.0,0.422
1231,5.75,0.0,2.0
1232,283.0,829.0,0.342
1233,209.75,811.0,0.378
1234,332.75,787.0,0.426
1235,239.25,811.0,0.378
1236,281.0,831.0,0.338
1237,22.0,3.0,1.994
1238,0.75,0.0,2.0
1239,16.0,1.0,1.998
1240,245.5,775.0,0.45
1241,196.0,850.0,0.3
1242,0.75,0.0,2.0
1243,1.5,0.0,2.0
1244,306.5,828.0,0.344
1245,3.75,0.0,2.0
1246,0.5,0.0,2.0
1247,32.0,3.0,1.994
1248,236.25,843.0,0.314
1249,259.0,709.0,0.582
1250,214.25,817.0,0.366
1251,18.25,0.0,2.0
1252,270.25,820.0,0.36
1253,208.75,787.0,0.426
1254,231.25,809.0,0.382
1255,0.5,0.0,2.0
1256,244.75,785.0,0.43
1257,9.0,0.0,2.0
1258,273.0,735.0,0.53
1259,1.75,0.0,2.0
1260,41.0,2.0,1.996
1261,240.5,764.0,0.472
1262,263.75,826.0,0.348
1263,10.25,1.0,1.998
1264,53.0,15.0,1.97
1265,19.75,1.0,1.998
1266,3.75,0.0,2.0
1267,241.0,821.0,0.358
1268,247.25,756.0,0.488
1269,308.25,806.0,0.388
1270,1.25,0.0,2.0
1271,266.25,842.0,0.316
1272,13.75,1.0,1.998
1273,0.25,0.0,2.0
1274,8.75,0.0,2.0
1275,256.75,806.0,0.388
1276,34.75,14.0,1.972
1277,7.5,0.0,2.0
1278,223.75,821.0,0.358
1279,17.75,0.0,2.0
1280,10.0,1.0,1.998
1281,224.75,796.0,0.408
1282,18.75,0.0,2.0
1283,268.0,831.0,0.338
1284,266.5,820.0,0.36
1285,3.0,0.0,2.0
1286,242.0,778.0,0.444
1287,3.25,0.0,2.0
1288,216.75,770.0,0.46
1289,8.0,2.0,1.996
1290,6.75,0.0,2.0
1291,12.75,1.0,1.998
1292,215.25,748.0,0.504
1293,0.75,0.0,2.0
1294,237.0,819.0,0.362
1295,6.5,0.0,2.0
1296,9.5,0.0,2.0
1297,15.25,3.0,1.994
1298,294.5,742.0,0.516
1299,350.75,750.0,0.5
1300,311.0,716.0,0.568
1301,260.5,787.0,0.426
1302,254.75,826.0,0.348
1303,213.0,846.0,0.308
1304,29.5,8.0,1.984
1305,333.0,778.0,0.444
1306,6.5,1.0,1.998
1307,1.5,0.0,2.0
1308,251.75,808.0,0.384
1309,349.75,837.0,0.326
1310,277.25,802.0,0.396
1311,38.75,19.0,1.962
1312,189.5,810.0,0.38
1313,234.25,825.0,0.35
1314,240.25,753.0,0.494
1315,372.5,757.0,0.486
1316,247.25,793.0,0.414
1317,255.75,821.0,0.358
1318,220.0,842.0,0.316
1319,226.25,777.0,0.446
1320,0.75,0.0,2.0
1321,206.25,806.0,0.388
1322,4.25,0.0,2.0
1323,14.75,2.0,1.996
1324,240.25,758.0,0.484
1325,229.0,744.0,0.512
1326,3.75,1.0,1.998
1327,6.5,0.0,2.0
1328,255.25,776.0,0.448
1329,20.25,3.0,1.994
1330,246.75,732.0,0.536
1331,16.75,1.0,1.998
1332,1.75,0.0,2.0
1333,277.25,804.0,0.392
1334,2.75,0.0,2.0
1335,16.5,0.0,2.0
1336,14.5,5.0,1.99
1337,200.5,820.0,0.36
1338,14.25,2.0,1.996
1339,229.75,768.0,0.464
1340,263.25,793.0,0.414
1341,309.0,814.0,0.372
1342,316.25,742.0,0.516
1343,16.75,0.0,2.0
1344,4.75,0.0,2.0
1345,261.25,837.0,0.326
1346,1.75,0.0,2.0
1347,219.0,779.0,0.442
1348,310.75,814.0,0.372
1349,238.25,736.0,0.528
1350,1.5,0.0,2.0
1351,10.5,0.0,2.0
1352,3.5,1.0,1.998
1353,201.0,810.0,0.38
1354,2.75,0.0,2.0
1355,3.5,0.0,2.0
1356,211.5,725.0,0.55
1357,14.75,0.0,2.0
1358,247.5,804.0,0.392
1359,11.0,0.0,2.0
1360,222.0,762.0,0.476
1361,1.0,0.0,2.0
1362,11.75,0.0,2.0
1363,267.5,789.0,0.422
1364,10.5,1.0,1.998
1365,2.5,0.0,2.0
1366,246.0,832.0,0.336
1367,3.25,0.0,2.0
1368,292.0,814.0,0.372
1369,319.5,750.0,0.5
1370,3.0,0.0,2.0
1371,60.5,10.0,1.98
1372,243.25,766.0,0.468
1373,288.5,806.0,0.388
1374,271.5,817.0,0.366
1375,15.25,0.0,2.0
1376,291.0,824.0,0.352
1377,9.0,0.0,2.0
1378,278.0,809.0,0.382
1379,8.0,0.0,2.0
1380,30.75,2.0,1.996
1381,4.5,0.0,2.0
1382,270.0,835.0,0.33
1383,214.75,805.0,0.39
1384,2.5,0.0,2.0
1385,235.75,831.0,0.338
1386,251.25,769.0,0.462
1387,16.25,0.0,2.0
1388,315.0,796.0,0.408
1389,223.5,760.0,0.48
1390,11.5,0.0,2.0
1391,7.0,0.0,2.0
1392,2.5,0.0,2.0
1393,2.25,0.0,2.0
1394,258.0,839.0,0.322
1395,7.5,0.0,2.0
1396,285.75,794.0,0.412
1397,267.75,810.0,0.38
1398,0.5,0.0,2.0
1399,236.25,796.0,0.408
1400,228.0,805.0,0.39
1401,237.75,820.0,0.36
1402,293.25,787.0,0.426
1403,243.5,791.0,0.418
1404,3.75,0.0,2.0
1405,5.25,0.0,2.0
1406,3.75,0.0,2.0
1407,215.0,772.0,0.456
1408,3.5,0.0,2.0
1409,28.0,1.0,1.998
1410,2.5,0.0,2.0
1411,245.5,785.0,0.43
1412,142.0,31.0,1.938
1413,252.25,795.0,0.41
1414,14.5,2.0,1.996
1415,3.5,0.0,2.0
1416,240.75,809.0,0.382
1417,219.0,756.0,0.488
1418,341.0,715.0,0.57
1419,337.25,783.0,0.434
1420,299.75,733.0,0.534
1421,20.5,2.0,1.996
1422,29.5,1.0,1.998
1423,6.0,0.0,2.0
1424,250.75,764.0,0.472
1425,210.25,804.0,0.392
1426,3.5,0.0,2.0
1427,217.75,796.0,0.408
1428,22.75,1.0,1.998
1429,234.25,835.0,0.33
1430,219.75,819.0,0.362
1431,222.75,800.0,0.4
1432,232.75,790.0,0.42
1433,330.5,804.0,0.392
1434,276.25,846.0,0.308
1435,321.25,775.0,0.45
1436,1.5,0.0,2.0
1437,228.5,789.0,0.422
1438,199.5,846.0,0.308
1439,0.75,0.0,2.0
1440,192.75,841.0,0.318
1441,199.25,860.0,0.28
1442,4.25,0.0,2.0
1443,305.75,768.0,0.464
1444,277.25,846.0,0.308
1445,216.5,768.0,0.464
1446,231.25,787.0,0.426
1447,230.5,778.0,0.444
1448,1.0,0.0,2.0
1449,10.75,1.0,1.998
1450,243.75,787.0,0.426
1451,239.75,809.0,0.382
1452,255.25,832.0,0.336
1453,3.75,1.0,1.998
1454,1.5,0.0,2.0
1455,3.75,0.0,2.0
1456,2.0,0.0,2.0
1457,264.5,836.0,0.328
1458,348.75,789.0,0.422
1459,199.0,825.0,0.35
1460,246.25,777.0,0.446
1461,210.25,800.0,0.4
1462,204.75,802.0,0.396
1463,216.25,786.0,0.428
1464,214.75,820.0,0.36
1465,14.0,0.0,2.0
1466,25.0,0.0,2.0
1467,4.25,0.0,2.0
1468,3.5,0.0,2.0
1469,8.25,0.0,2.0
1470,239.75,793.0,0.414
1471,291.5,769.0,0.462
1472,6.0,0.0,2.0
1473,242.25,807.0,0.386
1474,216.0,798.0,0.404
1475,5.25,0.0,2.0
1476,5.25,0.0,2.0
1477,1.0,0.0,2.0
1478,9.0,0.0,2.0
1479,286.5,792.0,0.416
1480,233.5,769.0,0.462
1481,16.25,0.0,2.0
1482,0.25,0.0,2.0
1483,11.0,0.0,2.0
1484,224.0,824.0,0.352
1485,253.75,762.0,0.476
1486,16.5,1.0,1.998
1487,254.75,789.0,0.422
1488,228.25,799.0,0.402
1489,243.75,832.0,0.336
1490,291.0,778.0,0.444
1491,209.0,786.0,0.428
1492,255.0,840.0,0.32
1493,291.0,770.0,0.46
1494,216.0,800.0,0.4
1495,1.0,0.0,2.0
1496,1.25,0.0,2.0
1497,6.5,0.0,2.0
1498,238.25,831.0,0.338
1499,271.25,843.0,0.314
1500,354.25,792.0,0.416
1501,10.25,1.0,1.998
1502,234.25,792.0,0.416
1503,229.0,813.0,0.374
1504,1.5,0.0,2.0
1505,251.75,788.0,0.424
1506,246.25,807.0,0.386
1507,231.25,806.0,0.388
1508,226.75,779.0,0.442
1509,243.75,833.0,0.334
1510,10.5,1.0,1.998
1511,229.75,753.0,0.494
1512,3.25,0.0,2.0
1513,15.25,0.0,2.0
1514,215.5,769.0,0.462
1515,222.5,821.0,0.358
1516,3.25,0.0,2.0
1517,9.25,0.0,2.0
1518,0.75,0.0,2.0
1519,47.0,7.0,1.986
1520,1.5,0.0,2.0
1521,215.0,753.0,0.494
1522,2.5,1.0,1.998
1523,1.25,0.0,2.0
1524,307.75,865.0,0.27
1525,33.75,1.0,1.998
1526,224.75,728.0,0.544
1527,183.75,830.0,0.34
1528,15.5,1.0,1.998
1529,20.0,1.0,1.998
1530,257.75,818.0,0.364
1531,1.5,0.0,2.0
1532,252.0,811.0,0.378
1533,328.75,780.0,0.44
1534,40.5,11.0,1.978
1535,8.75,0.0,2.0
1536,241.75,774.0,0.452
1537,318.75,722.0,0.556
1538,234.25,764.0,0.472
1539,21.25,5.0,1.99
1540,317.0,762.0,0.476
1541,289.25,759.0,0.482
1542,225.0,792.0,0.416
1543,228.75,725.0,0.55
1544,6.0,1.0,1.998
1545,266.75,830.0,0.34
1546,265.5,802.0,0.396
1547,231.5,755.0,0.49
1548,8.5,0.0,2.0
1549,298.0,733.0,0.534
1550,0.75,0.0,2.0
1551,3.25,0.0,2.0
1552,185.0,858.0,0.284
1553,214.0,808.0,0.384
1554,308.0,800.0,0.4
1555,39.5,2.0,1.996
1556,2.5,0.0,2.0
1557,257.0,783.0,0.434
1558,295.25,801.0,0.398
1559,7.5,1.0,1.998
1560,331.5,804.0,0.392
1561,4.25,0.0,2.0
1562,35.0,4.0,1.992
1563,1.5,0.0,2.0
1564,7.0,0.0,2.0
1565,278.0,787.0,0.426
1566,240.75,812.0,0.376
1567,1.5,0.0,2.0
1568,3.5,0.0,2.0
1569,3.0,0.0,2.0
1570,249.25,764.0,0.472
1571,242.0,752.0,0.496
1572,239.25,768.0,0.464
1573,4.25,0.0,2.0
1574,233.75,825.0,0.35
1575,220.75,801.0,0.398
1576,37.0,9.0,1.982
1577,275.0,810.0,0.38
1578,204.25,815.0,0.37
1579,8.0,0.0,2.0
1580,10.5,1.0,1.998
1581,7.75,0.0,2.0
1582,3.75,0.0,2.0
1583,208.5,820.0,0.36
1584,0.75,0.0,2.0
1585,2.0,0.0,2.0
1586,20.0,0.0,2.0
1587,15.75,2.0,1.996
1588,240.5,806.0,0.388
1589,295.0,820.0,0.36
1590,243.75,800.0,0.4
1591,278.25,786.0,0.428
1592,253.0,757.0,0.486
1593,247.75,788.0,0.424
1594,206.25,785.0,0.43
1595,198.25,746.0,0.508
1596,10.5,0.0,2.0
1597,9.0,0.0,2.0
1598,13.75,1.0,1.998
1599,2.5,0.0,2.0
1600,8.75,0.0,2.0
1601,239.75,810.0,0.38
1602,0.5,0.0,2.0
1603,27.0,1.0,1.998
1604,251.25,843.0,0.314
1605,229.5,844.0,0.312
1606,269.0,821.0,0.358
1607,27.5,3.0,1.994
1608,16.0,1.0,1.998
1609,17.75,0.0,2.0
1610,12.25,0.0,2.0
1611,37.0,4.0,1.992
1612,331.25,811.0,0.378
1613,22.25,1.0,1.998
1614,2.75,0.0,2.0
1615,8.5,2.0,1.996
1616,13.0,0.0,2.0
1617,0.75,0.0,2.0
1618,338.75,754.0,0.492
1619,269.0,819.0,0.362
1620,13.25,0.0,2.0
1621,2.5,0.0,2.0
1622,0.25,0.0,2.0
1623,251.75,793.0,0.414
1624,252.25,793.0,0.414
1625,238.5,786.0,0.428
1626,3.25,0.0,2.0
1627,237.75,843.0,0.314
1628,4.75,0.0,2.0
1629,340.75,782.0,0.436
1630,304.0,819.0,0.362
1631,252.75,803.0,0.394
1632,230.75,774.0,0.452
1633,277.75,810.0,0.38
1634,1.25,0.0,2.0
1635,12.5,0.0,2.0
1636,5.25,0.0,2.0
1637,2.25,0.0,2.0
1638,11.75,0.0,2.0
1639,2.5,0.0,2.0
1640,2.5,0.0,2.0
1641,210.75,798.0,0.404
1642,275.25,823.0,0.354
1643,1.0,0.0,2.0
1644,224.0,766.0,0.468
1645,4.5,0.0,2.0
1646,311.0,783.0,0.434
1647,9.5,1.0,1.998
1648,0.5,0.0,2.0
1649,6.25,0.0,2.0
1650,16.25,0.0,2.0
1651,256.75,777.0,0.446
1652,16.5,1.0,1.998
1653,11.0,1.0,1.998
1654,359.75,778.0,0.444
1655,5.5,1.0,1.998
1656,4.25,1.0,1.998
1657,13.25,1.0,1.998
1658,6.75,0.0,2.0
1659,9.0,0.0,2.0
1660,263.0,788.0,0.424
1661,239.75,820.0,0.36
1662,275.5,788.0,0.424
1663,1.0,0.0,2.0
1664,277.5,849.0,0.302
1665,247.0,793.0,0.414
1666,266.75,791.0,0.418
1667,338.0,807.0,0.386
1668,279.25,833.0,0.334
1669,3.0,0.0,2.0
1670,6.5,1.0,1.998
1671,334.0,811.0,0.378
1672,12.0,2.0,1.996
1673,8.75,1.0,1.998
1674,10.0,0.0,2.0
1675,233.5,786.0,0.428
1676,2.75,0.0,2.0
1677,13.5,1.0,1.998
1678,20.0,0.0,2.0
1679,277.25,777.0,0.446
1680,9.5,0.0,2.0
1681,234.0,858.0,0.284
1682,274.75,802.0,0.396
1683,304.5,769.0,0.462
1684,1.25,0.0,2.0
1685,339.5,779.0,0.442
1686,5.0,0.0,2.0
1687,301.25,826.0,0.348
1688,253.75,774.0,0.452
1689,1.0,0.0,2.0
1690,257.75,833.0,0.334
1691,0.75,0.0,2.0
1692,264.25,794.0,0.412
1693,237.25,780.0,0.44
1694,235.75,805.0,0.39
1695,261.75,776.0,0.448
1696,316.0,801.0,0.398
1697,9.5,0.0,2.0
1698,207.25,820.0,0.36
1699,4.5,1.0,1.998
1700,15.25,0.0,2.0
1701,14.75,2.0,1.996
1702,245.25,789.0,0.422
1703,15.0,1.0,1.998
1704,6.0,0.0,2.0
1705,5.75,0.0,2.0
1706,0.5,0.0,2.0
1707,2.0,0.0,2.0
1708,20.5,2.0,1.996
1709,11.75,0.0,2.0
1710,245.25,804.0,0.392
1711,0.25,0.0,2.0
1712,259.25,806.0,0.388
1713,14.75,0.0,2.0
1714,251.25,809.0,0.382
1715,3.25,0.0,2.0
1716,238.5,793.0,0.414
1717,288.0,806.0,0.388
1718,208.75,837.0,0.326
1719,0.5,0.0,2.0
1720,19.75,1.0,1.998
1721,34.25,8.0,1.984
1722,1.25,0.0,2.0
1723,254.0,824.0,0.352
1724,2.0,0.0,2.0
1725,410.25,800.0,0.4
1726,262.25,847.0,0.306
1727,54.75,19.0,1.962
1728,7.75,0.0,2.0
1729,253.75,800.0,0.4
1730,21.75,1.0,1.998
1731,359.5,825.0,0.35
1732,8.75,0.0,2.0
1733,5.25,0.0,2.0
1734,3.0,0.0,2.0
1735,284.75,731.0,0.538
1736,193.0,777.0,0.446
1737,219.5,783.0,0.434
1738,208.0,760.0,0.48
1739,31.25,4.0,1.992
1740,237.5,820.0,0.36
1741,10.75,0.0,2.0
1742,22.5,0.0,2.0
1743,24.25,1.0,1.998
1744,258.25,825.0,0.35
1745,320.0,735.0,0.53
1746,233.25,806.0,0.388
1747,224.25,829.0,0.342
1748,7.75,2.0,1.996
1749,375.25,807.0,0.386
1750,278.5,731.0,0.538
1751,33.0,7.0,1.986
1752,28.0,3.0,1.994
1753,7.25,0.0,2.0
1754,195.0,798.0,0.404
1755,292.25,823.0,0.354
1756,201.75,823.0,0.354
1757,322.75,793.0,0.414
1758,253.25,797.0,0.406
1759,1.25,0.0,2.0
1760,237.5,852.0,0.296
1761,12.75,1.0,1.998
1762,208.0,756.0,0.488
1763,216.5,814.0,0.372
1764,0.75,0.0,2.0
1765,6.0,0.0,2.0
1766,9.0,0.0,2.0
1767,220.0,812.0,0.376
1768,3.5,0.0,2.0
1769,243.75,819.0,0.362
1770,6.75,1.0,1.998
1771,202.25,805.0,0.39
1772,247.5,743.0,0.514
1773,249.25,793.0,0.414
1774,249.75,844.0,0.312
1775,304.25,787.0,0.426
1776,0.25,0.0,2.0
1777,228.5,728.0,0.544
1778,8.75,0.0,2.0
1779,256.5,726.0,0.548
1780,238.0,831.0,0.338
1781,250.0,785.0,0.43
1782,5.5,0.0,2.0
1783,9.25,0.0,2.0
1784,178.0,760.0,0.48
1785,9.75,0.0,2.0
1786,288.75,799.0,0.402
1787,4.5,0.0,2.0
1788,216.75,819.0,0.362
1789,11.25,0.0,2.0
1790,271.5,791.0,0.418
1791,212.0,822.0,0.356
1792,209.5,846.0,0.308
1793,230.75,750.0,0.5
1794,227.75,813.0,0.374
1795,17.75,2.0,1.996
1796,274.25,784.0,0.432
1797,4.75,0.0,2.0
1798,239.0,777.0,0.446
1799,260.75,825.0,0.35
1800,15.25,4.0,1.992
1801,259.75,765.0,0.47
1802,2.25,0.0,2.0
1803,283.5,798.0,0.404
1804,243.25,798.0,0.404
1805,283.5,829.0,0.342
1806,2.25,0.0,2.0
1807,3.75,0.0,2.0
1808,284.25,771.0,0.458
1809,208.0,784.0,0.432
1810,23.25,1.0,1.998
1811,29.0,7.0,1.986
1812,19.5,1.0,1.998
1813,303.0,778.0,0.444
1814,266.5,768.0,0.464
1815,6.75,1.0,1.998
1816,277.5,740.0,0.52
1817,2.0,0.0,2.0
1818,22.5,3.0,1.994
1819,274.0,797.0,0.406
1820,257.25,703.0,0.594
1821,25.5,1.0,1.998
1822,292.25,813.0,0.374
1823,9.25,0.0,2.0
1824,239.0,754.0,0.492
1825,17.75,1.0,1.998
1826,1.5,0.0,2.0
1827,0.25,0.0,2.0
1828,1.0,0.0,2.0
1829,6.0,0.0,2.0
1830,249.75,794.0,0.412
1831,245.75,809.0,0.382
1832,4.5,0.0,2.0
1833,215.5,776.0,0.448
1834,181.25,766.0,0.468
1835,1.5,0.0,2.0
1836,1.25,0.0,2.0
1837,294.0,826.0,0.348
1838,100.75,30.0,1.94
1839,328.0,807.0,0.386
1840,1.5,0.0,2.0
1841,4.75,0.0,2.0
1842,279.5,766.0,0.468
1843,2.0,0.0,2.0
1844,23.25,4.0,1.992
1845,248.0,792.0,0.416
1846,313.0,764.0,0.472
1847,2.0,0.0,2.0
1848,238.25,841.0,0.318
1849,8.0,5.0,1.99
1850,245.75,787.0,0.426
1851,223.5,772.0,0.456
1852,268.5,782.0,0.436
1853,227.0,836.0,0.328
1854,209.0,765.0,0.47
1855,8.75,0.0,2.0
1856,300.25,805.0,0.39
1857,5.0,1.0,1.998
1858,0.25,0.0,2.0
1859,304.5,788.0,0.424
1860,242.0,809.0,0.382
1861,261.25,784.0,0.432
1862,251.5,834.0,0.332
1863,17.0,0.0,2.0
1864,2.75,0.0,2.0
1865,234.5,749.0,0.502
1866,1.0,0.0,2.0
1867,3.0,0.0,2.0
1868,17.25,1.0,1.998
1869,2.0,0.0,2.0
1870,0.75,0.0,2.0
1871,387.75,845.0,0.31
1872,199.75,732.0,0.536
1873,264.25,812.0,0.376
1874,241.25,816.0,0.368
1875,23.25,3.0,1.994
1876,289.25,795.0,0.41
1877,211.5,805.0,0.39
1878,266.0,822.0,0.356
1879,0.75,0.0,2.0
1880,4.75,0.0,2.0
1881,268.75,771.0,0.458
1882,3.75,0.0,2.0
1883,4.75,0.0,2.0
1884,17.75,1.0,1.998
1885,3.5,0.0,2.0
1886,36.75,8.0,1.984
1887,9.25,1.0,1.998
1888,294.75,776.0,0.448
1889,2.0,0.0,2.0
1890,6.5,0.0,2.0
1891,3.5,0.0,2.0
1892,4.0,0.0,2.0
1893,0.25,0.0,2.0
1894,1.75,0.0,2.0
1895,245.75,821.0,0.358
1896,89.5,19.0,1.962
1897,66.0,15.0,1.97
1898,336.0,765.0,0.47
1899,295.75,754.0,0.492
1900,6.25,0.0,2.0
1901,264.75,816.0,0.368
1902,240.75,731.0,0.538
1903,231.5,774.0,0.452
1904,8.75,0.0,2.0
1905,269.5,789.0,0.422
1906,2.0,0.0,2.0
1907,7.5,0.0,2.0
1908,15.75,0.0,2.0
1909,1.0,0.0,2.0
1910,0.75,0.0,2.0
1911,6.75,0.0,2.0
1912,3.0,2.0,1.996
1913,242.0,780.0,0.44
1914,259.25,809.0,0.382
1915,212.25,809.0,0.382
1916,218.25,791.0,0.418
1917,10.5,1.0,1.998
1918,11.0,1.0,1.998
1919,339.75,759.0,0.482
1920,24.5,3.0,1.994
1921,8.0,2.0,1.996
1922,259.75,758.0,0.484
1923,8.25,0.0,2.0
1924,237.25,793.0,0.414
1925,231.25,794.0,0.412
1926,1.75,0.0,2.0
1927,253.25,813.0,0.374
