,Duration,Epidemic,ep_high,ep_low,Rt
4379,298.0,626.0,412.0,214.0,0.516
4380,236.25,710.0,446.0,264.0,0.4
4381,292.25,715.0,458.0,257.0,0.395
4382,299.75,682.0,428.0,254.0,0.446
4383,250.25,693.0,449.0,244.0,0.431
4384,9.0,0.0,0.0,0.0,1.948
4385,18.25,0.0,0.0,0.0,2.05
4386,273.0,714.0,458.0,256.0,0.396
4387,12.0,0.0,0.0,0.0,2.006
4388,233.75,627.0,409.0,218.0,0.5329999999999999
4389,25.0,1.0,1.0,0.0,1.925
4390,247.5,678.0,442.0,236.0,0.454
4391,217.5,677.0,450.0,227.0,0.473
4392,310.25,732.0,444.0,288.0,0.374
4393,28.75,0.0,0.0,0.0,2.012
4394,252.25,690.0,432.0,258.0,0.45599999999999996
4395,8.5,0.0,0.0,0.0,1.9740000000000002
4396,6.5,0.0,0.0,0.0,2.022
4397,260.75,691.0,454.0,237.0,0.441
4398,368.75,653.0,402.0,251.0,0.529
4399,8.75,0.0,0.0,0.0,1.984
4400,292.75,676.0,420.0,256.0,0.46799999999999997
4401,209.0,674.0,443.0,231.0,0.46199999999999997
4402,203.75,675.0,436.0,239.0,0.441
4403,237.5,672.0,407.0,265.0,0.46799999999999997
4404,29.0,1.0,1.0,0.0,1.995
4405,294.25,679.0,445.0,234.0,0.46299999999999997
4406,280.25,697.0,462.0,235.0,0.41300000000000003
4407,266.25,729.0,448.0,281.0,0.381
4408,218.25,621.0,401.0,220.0,0.525
4409,242.25,676.0,436.0,240.0,0.456
4410,315.5,677.0,431.0,246.0,0.455
4411,7.0,0.0,0.0,0.0,2.006
4412,10.25,1.0,1.0,0.0,2.019
4413,232.25,678.0,447.0,231.0,0.45799999999999996
4414,283.25,683.0,435.0,248.0,0.43100000000000005
4415,31.0,1.0,1.0,0.0,1.959
4416,311.75,682.0,464.0,218.0,0.44
4417,330.0,712.0,435.0,277.0,0.41400000000000003
4418,45.0,2.0,1.0,1.0,2.026
4419,5.5,0.0,0.0,0.0,2.0
4420,296.25,697.0,440.0,257.0,0.43899999999999995
4421,14.25,1.0,0.0,1.0,2.001
4422,250.5,696.0,435.0,261.0,0.41000000000000003
4423,217.5,716.0,475.0,241.0,0.392
4424,277.0,661.0,411.0,250.0,0.509
4425,312.0,597.0,389.0,208.0,0.585
4426,253.75,664.0,427.0,237.0,0.464
4427,9.75,0.0,0.0,0.0,1.9940000000000002
4428,289.0,667.0,425.0,242.0,0.473
4429,31.0,0.0,0.0,0.0,2.008
4430,296.75,670.0,429.0,241.0,0.46599999999999997
4431,240.75,661.0,429.0,232.0,0.501
4432,33.75,0.0,0.0,0.0,1.984
4433,27.75,1.0,1.0,0.0,1.953
4434,270.5,704.0,426.0,278.0,0.412
4435,265.25,708.0,464.0,244.0,0.384
4436,224.0,659.0,412.0,247.0,0.491
4437,10.0,0.0,0.0,0.0,2.02
4438,5.75,0.0,0.0,0.0,1.9980000000000002
4439,16.5,1.0,0.0,1.0,1.969
4440,273.5,689.0,428.0,261.0,0.445
4441,11.75,0.0,0.0,0.0,1.984
4442,19.5,0.0,0.0,0.0,2.034
4443,241.5,722.0,437.0,285.0,0.4
4444,51.0,0.0,0.0,0.0,1.9780000000000002
4445,208.25,700.0,439.0,261.0,0.43
4446,53.0,2.0,1.0,1.0,1.954
4447,213.25,675.0,445.0,230.0,0.469
4448,281.25,712.0,448.0,264.0,0.396
4449,13.25,0.0,0.0,0.0,2.026
4450,263.25,604.0,403.0,201.0,0.592
4451,253.25,664.0,414.0,250.0,0.476
4452,211.5,677.0,443.0,234.0,0.455
4453,244.25,685.0,417.0,268.0,0.431
4454,219.25,708.0,470.0,238.0,0.384
4455,9.5,0.0,0.0,0.0,2.016
4456,62.5,2.0,2.0,0.0,1.962
4457,228.0,618.0,389.0,229.0,0.556
4458,213.25,709.0,462.0,247.0,0.42100000000000004
4459,265.25,704.0,433.0,271.0,0.40800000000000003
4460,243.0,698.0,451.0,247.0,0.43
4461,245.5,690.0,428.0,262.0,0.434
4462,53.25,4.0,4.0,0.0,1.9500000000000002
4463,55.5,5.0,4.0,1.0,1.9969999999999999
4464,243.25,645.0,389.0,256.0,0.505
4465,30.25,2.0,1.0,1.0,1.968
4466,34.5,5.0,4.0,1.0,1.929
4467,255.0,691.0,449.0,242.0,0.443
4468,34.25,4.0,1.0,3.0,1.936
4469,275.75,731.0,441.0,290.0,0.359
4470,239.25,642.0,422.0,220.0,0.522
4471,262.5,701.0,463.0,238.0,0.399
4472,8.25,0.0,0.0,0.0,2.018
4473,254.25,664.0,449.0,215.0,0.498
4474,274.25,673.0,428.0,245.0,0.473
4475,220.25,714.0,461.0,253.0,0.374
4476,302.25,698.0,441.0,257.0,0.404
4477,256.5,690.0,439.0,251.0,0.436
4478,266.5,655.0,429.0,226.0,0.491
4479,371.25,666.0,419.0,247.0,0.492
4480,249.25,650.0,416.0,234.0,0.508
4481,38.0,1.0,0.0,1.0,2.037
4482,299.25,728.0,454.0,274.0,0.374
4483,262.0,664.0,415.0,249.0,0.492
4484,273.75,700.0,467.0,233.0,0.438
4485,3.25,0.0,0.0,0.0,1.968
4486,19.75,0.0,0.0,0.0,1.972
4487,262.25,697.0,435.0,262.0,0.40700000000000003
4488,314.0,715.0,456.0,259.0,0.405
4489,220.5,729.0,439.0,290.0,0.353
4490,286.25,679.0,435.0,244.0,0.439
4491,384.0,705.0,435.0,270.0,0.40900000000000003
4492,250.25,706.0,454.0,252.0,0.386
4493,272.5,662.0,433.0,229.0,0.466
4494,257.5,682.0,447.0,235.0,0.45
4495,316.0,715.0,451.0,264.0,0.381
4496,292.5,718.0,470.0,248.0,0.386
4497,264.25,706.0,449.0,257.0,0.41400000000000003
4498,315.25,690.0,475.0,215.0,0.438
4499,53.5,3.0,2.0,1.0,2.003
4500,7.25,0.0,0.0,0.0,2.026
4501,281.75,685.0,440.0,245.0,0.42700000000000005
4502,19.25,1.0,1.0,0.0,1.989
4503,234.5,633.0,416.0,217.0,0.5269999999999999
4504,311.5,695.0,437.0,258.0,0.433
4505,329.5,639.0,418.0,221.0,0.523
4506,10.25,0.0,0.0,0.0,1.964
4507,25.25,0.0,0.0,0.0,1.9660000000000002
4508,241.25,715.0,443.0,272.0,0.391
4509,266.75,674.0,436.0,238.0,0.476
4510,245.5,658.0,432.0,226.0,0.486
4511,226.0,636.0,405.0,231.0,0.51
4512,203.75,694.0,455.0,239.0,0.41800000000000004
4513,4.25,0.0,0.0,0.0,1.9420000000000002
4514,270.75,656.0,433.0,223.0,0.46799999999999997
4515,236.0,752.0,481.0,271.0,0.322
4516,11.5,0.0,0.0,0.0,2.042
4517,265.0,681.0,432.0,249.0,0.445
4518,230.0,663.0,411.0,252.0,0.467
4519,10.75,0.0,0.0,0.0,1.996
4520,204.5,729.0,475.0,254.0,0.381
4521,38.0,1.0,1.0,0.0,2.007
4522,239.25,719.0,448.0,271.0,0.371
4523,51.5,3.0,1.0,2.0,2.013
4524,296.75,692.0,453.0,239.0,0.44599999999999995
4525,6.0,0.0,0.0,0.0,2.006
4526,319.25,701.0,412.0,289.0,0.40900000000000003
4527,252.75,720.0,451.0,269.0,0.374
4528,211.25,649.0,410.0,239.0,0.473
4529,317.75,662.0,423.0,239.0,0.502
4530,228.75,670.0,430.0,240.0,0.46799999999999997
4531,223.5,689.0,459.0,230.0,0.45099999999999996
4532,270.75,724.0,491.0,233.0,0.38
4533,51.25,2.0,2.0,0.0,1.984
4534,305.5,683.0,430.0,253.0,0.42700000000000005
4535,8.0,0.0,0.0,0.0,1.948
4536,8.0,0.0,0.0,0.0,1.996
4537,225.0,689.0,427.0,262.0,0.44699999999999995
4538,237.75,664.0,430.0,234.0,0.49
4539,5.0,0.0,0.0,0.0,2.06
4540,18.0,1.0,1.0,0.0,2.015
4541,227.25,666.0,436.0,230.0,0.488
4542,233.0,705.0,457.0,248.0,0.411
4543,22.75,0.0,0.0,0.0,1.968
4544,313.75,645.0,422.0,223.0,0.505
4545,238.5,668.0,438.0,230.0,0.488
4546,253.25,683.0,446.0,237.0,0.449
4547,15.75,0.0,0.0,0.0,1.9260000000000002
4548,244.0,714.0,451.0,263.0,0.394
4549,221.75,725.0,466.0,259.0,0.371
4550,289.0,687.0,442.0,245.0,0.439
4551,299.0,639.0,424.0,215.0,0.523
4552,7.5,0.0,0.0,0.0,2.054
4553,60.0,5.0,4.0,1.0,2.001
4554,14.5,0.0,0.0,0.0,2.032
4555,245.5,662.0,426.0,236.0,0.478
4556,305.0,715.0,444.0,271.0,0.393
4557,234.25,668.0,424.0,244.0,0.45
4558,26.0,0.0,0.0,0.0,1.988
4559,198.25,689.0,444.0,245.0,0.45899999999999996
4560,239.25,678.0,435.0,243.0,0.44
4561,283.0,670.0,401.0,269.0,0.484
4562,21.0,0.0,0.0,0.0,2.046
4563,321.25,671.0,435.0,236.0,0.487
4564,12.75,0.0,0.0,0.0,1.9780000000000002
4565,261.5,664.0,432.0,232.0,0.5
4566,278.75,685.0,417.0,268.0,0.477
4567,297.75,678.0,418.0,260.0,0.46399999999999997
4568,336.5,668.0,404.0,264.0,0.462
4569,227.75,677.0,417.0,260.0,0.445
4570,244.0,673.0,403.0,270.0,0.477
4571,235.0,691.0,445.0,246.0,0.425
4572,306.25,673.0,427.0,246.0,0.469
4573,21.0,0.0,0.0,0.0,1.952
4574,4.25,0.0,0.0,0.0,2.032
4575,252.75,697.0,439.0,258.0,0.425
4576,227.75,650.0,407.0,243.0,0.5
4577,315.75,687.0,425.0,262.0,0.429
4578,276.0,660.0,428.0,232.0,0.508
4579,17.0,0.0,0.0,0.0,2.044
4580,251.25,655.0,419.0,236.0,0.507
4581,290.0,629.0,421.0,208.0,0.551
4582,278.0,681.0,410.0,271.0,0.469
4583,258.5,713.0,465.0,248.0,0.425
4584,264.0,663.0,448.0,215.0,0.477
4585,234.0,680.0,431.0,249.0,0.444
4586,228.0,670.0,422.0,248.0,0.458
4587,217.0,670.0,445.0,225.0,0.48
4588,7.25,0.0,0.0,0.0,1.992
4589,237.25,740.0,470.0,270.0,0.358
4590,221.25,685.0,447.0,238.0,0.445
4591,253.0,692.0,453.0,239.0,0.434
4592,240.5,666.0,452.0,214.0,0.466
4593,244.0,694.0,430.0,264.0,0.426
4594,17.0,0.0,0.0,0.0,1.9700000000000002
4595,400.5,711.0,441.0,270.0,0.395
4596,12.0,0.0,0.0,0.0,1.9740000000000002
4597,6.5,0.0,0.0,0.0,1.9860000000000002
4598,225.75,702.0,430.0,272.0,0.402
4599,274.0,630.0,420.0,210.0,0.542
4600,262.5,700.0,467.0,233.0,0.418
4601,227.5,690.0,448.0,242.0,0.43
4602,267.75,705.0,460.0,245.0,0.41700000000000004
4603,243.0,717.0,461.0,256.0,0.375
4604,10.75,0.0,0.0,0.0,1.988
4605,265.25,661.0,425.0,236.0,0.463
4606,314.75,660.0,418.0,242.0,0.48
4607,263.0,693.0,451.0,242.0,0.44699999999999995
4608,274.0,731.0,438.0,293.0,0.387
4609,318.75,710.0,435.0,275.0,0.386
4610,11.75,0.0,0.0,0.0,1.996
4611,229.25,666.0,435.0,231.0,0.472
4612,253.75,704.0,444.0,260.0,0.416
4613,12.5,0.0,0.0,0.0,1.98
4614,332.75,674.0,427.0,247.0,0.46799999999999997
4615,259.5,696.0,427.0,269.0,0.41800000000000004
4616,40.25,4.0,0.0,4.0,2.036
4617,6.5,0.0,0.0,0.0,2.016
4618,33.75,3.0,1.0,2.0,2.009
4619,14.0,0.0,0.0,0.0,2.002
4620,55.75,3.0,1.0,2.0,1.979
4621,321.75,655.0,436.0,219.0,0.515
4622,14.75,0.0,0.0,0.0,1.9900000000000002
4623,274.5,655.0,432.0,223.0,0.493
4624,285.5,648.0,402.0,246.0,0.498
4625,34.75,3.0,3.0,0.0,2.069
4626,11.25,1.0,1.0,0.0,1.999
4627,284.0,671.0,423.0,248.0,0.43300000000000005
4628,5.0,0.0,0.0,0.0,2.024
4629,353.5,665.0,433.0,232.0,0.477
4630,208.75,673.0,424.0,249.0,0.461
4631,19.5,1.0,1.0,0.0,1.997
4632,229.0,609.0,401.0,208.0,0.545
4633,12.5,0.0,0.0,0.0,2.056
4634,275.5,681.0,413.0,268.0,0.469
4635,224.0,671.0,411.0,260.0,0.457
4636,211.25,715.0,440.0,275.0,0.375
4637,22.0,0.0,0.0,0.0,1.984
4638,283.25,675.0,429.0,246.0,0.43300000000000005
4639,268.0,743.0,483.0,260.0,0.373
4640,214.0,672.0,433.0,239.0,0.46799999999999997
4641,8.25,0.0,0.0,0.0,1.98
4642,241.0,692.0,460.0,232.0,0.432
4643,248.25,692.0,443.0,249.0,0.442
4644,260.5,680.0,457.0,223.0,0.45999999999999996
4645,13.0,0.0,0.0,0.0,2.026
4646,218.0,678.0,426.0,252.0,0.44
4647,16.0,0.0,0.0,0.0,2.004
4648,19.25,0.0,0.0,0.0,1.9620000000000002
4649,285.25,694.0,453.0,241.0,0.404
4650,12.0,0.0,0.0,0.0,2.012
4651,327.75,653.0,406.0,247.0,0.501
4652,202.0,692.0,443.0,249.0,0.4
4653,261.0,683.0,415.0,268.0,0.46499999999999997
4654,9.75,0.0,0.0,0.0,2.0
4655,289.0,665.0,425.0,240.0,0.481
4656,188.0,705.0,430.0,275.0,0.42500000000000004
4657,247.0,667.0,421.0,246.0,0.473
4658,402.25,695.0,452.0,243.0,0.41900000000000004
4659,9.75,0.0,0.0,0.0,1.9660000000000002
4660,244.25,675.0,430.0,245.0,0.459
4661,321.0,656.0,425.0,231.0,0.47400000000000003
4662,16.25,1.0,1.0,0.0,1.991
4663,237.0,658.0,432.0,226.0,0.484
4664,212.75,666.0,441.0,225.0,0.46
4665,284.0,674.0,434.0,240.0,0.45
4666,217.0,674.0,404.0,270.0,0.46
4667,274.0,658.0,429.0,229.0,0.494
4668,237.0,663.0,428.0,235.0,0.46900000000000003
4669,304.75,688.0,444.0,244.0,0.43
4670,363.25,685.0,447.0,238.0,0.45699999999999996
4671,308.5,653.0,435.0,218.0,0.485
4672,388.0,709.0,447.0,262.0,0.429
4673,341.75,675.0,457.0,218.0,0.473
4674,8.25,0.0,0.0,0.0,2.02
4675,42.25,2.0,1.0,1.0,1.982
4676,239.25,705.0,431.0,274.0,0.383
4677,16.25,0.0,0.0,0.0,2.082
4678,296.5,684.0,433.0,251.0,0.45399999999999996
4679,287.75,631.0,401.0,230.0,0.549
4680,272.75,709.0,455.0,254.0,0.391
4681,246.5,696.0,433.0,263.0,0.432
4682,270.0,668.0,431.0,237.0,0.5
4683,11.25,0.0,0.0,0.0,2.03
4684,256.0,625.0,396.0,229.0,0.527
4685,268.5,703.0,427.0,276.0,0.397
4686,243.25,659.0,419.0,240.0,0.485
4687,14.0,0.0,0.0,0.0,1.9820000000000002
4688,257.75,638.0,403.0,235.0,0.502
4689,247.75,723.0,464.0,259.0,0.355
4690,239.25,660.0,419.0,241.0,0.504
4691,19.0,1.0,1.0,0.0,2.011
4692,221.5,699.0,423.0,276.0,0.425
4693,215.5,688.0,457.0,231.0,0.45399999999999996
4694,288.25,743.0,461.0,282.0,0.367
4695,302.0,650.0,421.0,229.0,0.48
4696,36.75,2.0,2.0,0.0,2.0060000000000002
4697,289.0,722.0,467.0,255.0,0.37
4698,307.0,694.0,442.0,252.0,0.436
4699,428.25,702.0,441.0,261.0,0.402
4700,371.25,669.0,421.0,248.0,0.461
4701,243.5,687.0,454.0,233.0,0.437
4702,285.75,675.0,428.0,247.0,0.491
4703,312.75,653.0,430.0,223.0,0.517
4704,196.5,703.0,451.0,252.0,0.419
4705,44.75,0.0,0.0,0.0,1.988
4706,277.5,692.0,445.0,247.0,0.43
4707,288.75,693.0,435.0,258.0,0.44299999999999995
4708,305.5,675.0,418.0,257.0,0.43700000000000006
4709,272.25,654.0,443.0,211.0,0.482
4710,59.5,3.0,1.0,2.0,1.9989999999999999
4711,18.25,1.0,1.0,0.0,1.981
4712,249.5,674.0,445.0,229.0,0.45
4713,10.0,0.0,0.0,0.0,2.052
4714,248.0,690.0,435.0,255.0,0.44999999999999996
4715,7.25,0.0,0.0,0.0,1.972
4716,16.0,0.0,0.0,0.0,1.9300000000000002
4717,256.0,695.0,454.0,241.0,0.449
4718,131.0,14.0,13.0,1.0,1.95
4719,244.0,720.0,439.0,281.0,0.388
4720,213.0,695.0,451.0,244.0,0.427
4721,331.75,714.0,462.0,252.0,0.362
4722,275.5,682.0,421.0,261.0,0.45599999999999996
4723,317.75,641.0,421.0,220.0,0.527
4724,90.25,9.0,6.0,3.0,1.941
4725,241.25,687.0,441.0,246.0,0.45699999999999996
4726,242.0,693.0,429.0,264.0,0.425
4727,6.0,0.0,0.0,0.0,2.036
4728,30.25,1.0,0.0,1.0,1.989
4729,282.0,732.0,476.0,256.0,0.374
4730,287.5,639.0,428.0,211.0,0.495
4731,20.0,0.0,0.0,0.0,2.01
4732,240.0,670.0,437.0,233.0,0.472
4733,238.25,707.0,454.0,253.0,0.41700000000000004
4734,241.0,708.0,424.0,284.0,0.368
4735,264.5,735.0,457.0,278.0,0.377
4736,13.25,0.0,0.0,0.0,1.9900000000000002
4737,289.0,727.0,480.0,247.0,0.391
4738,13.25,0.0,0.0,0.0,2.012
4739,35.75,1.0,1.0,0.0,1.999
4740,322.5,681.0,423.0,258.0,0.443
4741,254.75,693.0,439.0,254.0,0.437
4742,413.75,737.0,464.0,273.0,0.339
4743,290.5,702.0,436.0,266.0,0.41000000000000003
4744,288.5,666.0,439.0,227.0,0.452
4745,253.5,652.0,425.0,227.0,0.522
4746,21.75,1.0,1.0,0.0,1.947
4747,249.0,689.0,444.0,245.0,0.42100000000000004
4748,317.0,735.0,464.0,271.0,0.371
4749,10.0,0.0,0.0,0.0,1.9980000000000002
4750,244.75,709.0,471.0,238.0,0.403
4751,43.5,0.0,0.0,0.0,2.05
4752,290.25,632.0,419.0,213.0,0.55
4753,231.25,666.0,430.0,236.0,0.458
4754,232.0,686.0,413.0,273.0,0.42000000000000004
4755,231.75,709.0,470.0,239.0,0.391
4756,212.0,699.0,434.0,265.0,0.41100000000000003
4757,232.25,670.0,415.0,255.0,0.458
4758,250.25,696.0,448.0,248.0,0.40800000000000003
4759,244.0,666.0,455.0,211.0,0.478
4760,226.75,674.0,427.0,247.0,0.454
4761,289.0,707.0,461.0,246.0,0.397
4762,255.75,659.0,420.0,239.0,0.505
4763,14.0,0.0,0.0,0.0,2.042
4764,25.75,1.0,1.0,0.0,2.027
4765,256.75,669.0,430.0,239.0,0.495
4766,259.0,715.0,480.0,235.0,0.395
4767,309.0,725.0,433.0,292.0,0.361
4768,270.25,693.0,448.0,245.0,0.41500000000000004
4769,260.5,659.0,413.0,246.0,0.479
4770,253.5,638.0,418.0,220.0,0.534
4771,8.25,0.0,0.0,0.0,2.034
4772,233.25,692.0,433.0,259.0,0.436
4773,246.75,700.0,456.0,244.0,0.41400000000000003
4774,371.0,708.0,446.0,262.0,0.372
4775,270.25,632.0,422.0,210.0,0.538
4776,262.5,722.0,445.0,277.0,0.39
4777,37.25,2.0,1.0,1.0,2.0220000000000002
4778,326.75,624.0,412.0,212.0,0.532
4779,27.75,1.0,1.0,0.0,2.069
4780,21.75,0.0,0.0,0.0,2.01
4781,220.0,690.0,448.0,242.0,0.436
4782,18.75,0.0,0.0,0.0,1.9580000000000002
4783,280.0,689.0,439.0,250.0,0.445
4784,251.25,691.0,458.0,233.0,0.437
4785,246.0,675.0,424.0,251.0,0.451
4786,270.5,739.0,447.0,292.0,0.351
4787,11.25,0.0,0.0,0.0,1.976
4788,251.0,691.0,441.0,250.0,0.443
4789,198.0,706.0,458.0,248.0,0.40800000000000003
4790,271.5,693.0,434.0,259.0,0.429
4791,309.5,659.0,432.0,227.0,0.481
4792,273.0,660.0,421.0,239.0,0.486
4793,331.25,691.0,453.0,238.0,0.42100000000000004
4794,38.5,3.0,1.0,2.0,1.9809999999999999
4795,238.75,718.0,454.0,264.0,0.41200000000000003
4796,303.75,660.0,435.0,225.0,0.508
4797,257.5,654.0,435.0,219.0,0.51
4798,256.25,693.0,437.0,256.0,0.441
4799,300.5,673.0,426.0,247.0,0.471
4800,335.25,679.0,418.0,261.0,0.46499999999999997
4801,16.25,0.0,0.0,0.0,2.018
4802,136.5,13.0,12.0,1.0,2.005
4803,282.25,683.0,436.0,247.0,0.45899999999999996
4804,92.75,21.0,13.0,8.0,1.937
4805,258.25,627.0,407.0,220.0,0.5549999999999999
4806,5.5,0.0,0.0,0.0,1.984
4807,278.0,691.0,455.0,236.0,0.44899999999999995
4808,220.0,680.0,422.0,258.0,0.452
4809,248.0,684.0,453.0,231.0,0.44
4810,10.25,1.0,1.0,0.0,1.971
4811,273.75,656.0,433.0,223.0,0.518
4812,338.0,668.0,428.0,240.0,0.45
4813,267.5,720.0,445.0,275.0,0.376
4814,316.0,697.0,441.0,256.0,0.41500000000000004
4815,19.75,0.0,0.0,0.0,1.968
4816,254.5,751.0,461.0,290.0,0.33299999999999996
4817,245.75,658.0,419.0,239.0,0.47200000000000003
4818,246.0,722.0,446.0,276.0,0.404
4819,240.25,676.0,454.0,222.0,0.448
4820,254.75,679.0,429.0,250.0,0.43100000000000005
4821,44.5,2.0,2.0,0.0,1.976
4822,268.5,680.0,444.0,236.0,0.46399999999999997
4823,239.5,687.0,443.0,244.0,0.45299999999999996
4824,25.75,2.0,1.0,1.0,1.986
4825,255.75,694.0,448.0,246.0,0.41400000000000003
4826,228.25,658.0,459.0,199.0,0.506
4827,316.25,714.0,441.0,273.0,0.394
4828,226.75,665.0,397.0,268.0,0.467
4829,239.25,736.0,478.0,258.0,0.354
4830,309.0,672.0,406.0,266.0,0.456
4831,261.5,669.0,450.0,219.0,0.465
4832,254.5,685.0,425.0,260.0,0.45099999999999996
4833,345.75,696.0,431.0,265.0,0.424
4834,300.25,682.0,440.0,242.0,0.43200000000000005
4835,253.75,716.0,451.0,265.0,0.38
4836,219.5,669.0,384.0,285.0,0.451
4837,312.0,698.0,434.0,264.0,0.41000000000000003
4838,246.25,658.0,410.0,248.0,0.498
4839,29.25,0.0,0.0,0.0,1.9860000000000002
4840,329.5,617.0,413.0,204.0,0.5489999999999999
4841,237.75,646.0,432.0,214.0,0.506
4842,237.75,705.0,443.0,262.0,0.413
4843,323.5,644.0,427.0,217.0,0.508
4844,264.0,707.0,473.0,234.0,0.391
4845,47.0,2.0,2.0,0.0,1.992
4846,27.0,4.0,4.0,0.0,2.016
4847,229.0,628.0,406.0,222.0,0.558
4848,248.25,709.0,441.0,268.0,0.401
4849,272.25,715.0,435.0,280.0,0.40700000000000003
4850,10.5,0.0,0.0,0.0,1.952
4851,8.75,0.0,0.0,0.0,1.98
4852,28.25,1.0,1.0,0.0,2.027
4853,303.5,667.0,418.0,249.0,0.501
4854,315.25,735.0,455.0,280.0,0.371
4855,220.0,697.0,437.0,260.0,0.423
4856,24.0,1.0,1.0,0.0,2.039
4857,237.25,618.0,417.0,201.0,0.548
4858,246.0,678.0,459.0,219.0,0.43600000000000005
4859,253.0,611.0,387.0,224.0,0.529
4860,249.5,701.0,461.0,240.0,0.40700000000000003
4861,253.75,638.0,409.0,229.0,0.536
4862,8.5,0.0,0.0,0.0,1.9900000000000002
4863,196.75,684.0,444.0,240.0,0.43000000000000005
4864,282.5,695.0,427.0,268.0,0.439
4865,241.5,704.0,455.0,249.0,0.404
4866,251.25,666.0,452.0,214.0,0.44200000000000006
4867,13.25,0.0,0.0,0.0,2.0
4868,279.5,642.0,407.0,235.0,0.518
4869,268.5,681.0,408.0,273.0,0.441
4870,344.0,674.0,433.0,241.0,0.44000000000000006
4871,260.75,661.0,424.0,237.0,0.479
4872,291.75,667.0,421.0,246.0,0.507
4873,64.75,4.0,3.0,1.0,1.964
4874,248.5,646.0,419.0,227.0,0.51
4875,318.5,659.0,430.0,229.0,0.465
4876,15.0,0.0,0.0,0.0,1.984
4877,241.25,687.0,423.0,264.0,0.42700000000000005
4878,297.5,667.0,418.0,249.0,0.477
4879,18.75,0.0,0.0,0.0,2.082
4880,289.0,660.0,428.0,232.0,0.5
4881,287.75,680.0,439.0,241.0,0.444
4882,15.75,0.0,0.0,0.0,1.9900000000000002
4883,218.0,720.0,481.0,239.0,0.384
4884,248.5,735.0,499.0,236.0,0.359
4885,28.5,0.0,0.0,0.0,1.9500000000000002
4886,248.75,688.0,444.0,244.0,0.44
4887,30.75,1.0,1.0,0.0,1.979
4888,228.0,616.0,418.0,198.0,0.534
4889,45.0,3.0,3.0,0.0,1.991
4890,6.0,0.0,0.0,0.0,2.002
4891,249.75,692.0,440.0,252.0,0.434
4892,321.75,679.0,415.0,264.0,0.45699999999999996
4893,296.0,693.0,411.0,282.0,0.41500000000000004
4894,288.5,683.0,434.0,249.0,0.445
4895,295.0,636.0,433.0,203.0,0.504
4896,252.25,682.0,437.0,245.0,0.448
4897,302.0,722.0,470.0,252.0,0.38
4898,323.5,696.0,444.0,252.0,0.426
4899,13.75,0.0,0.0,0.0,1.9500000000000002
4900,290.5,690.0,413.0,277.0,0.426
4901,28.0,0.0,0.0,0.0,2.014
4902,358.75,712.0,446.0,266.0,0.40800000000000003
4903,15.75,0.0,0.0,0.0,1.9900000000000002
4904,299.0,696.0,448.0,248.0,0.45
4905,46.75,3.0,3.0,0.0,1.963
4906,44.5,4.0,4.0,0.0,1.936
4907,279.5,711.0,448.0,263.0,0.41100000000000003
4908,229.5,668.0,426.0,242.0,0.478
4909,295.75,702.0,447.0,255.0,0.424
4910,238.0,697.0,428.0,269.0,0.41700000000000004
4911,11.5,0.0,0.0,0.0,2.014
4912,255.75,682.0,418.0,264.0,0.446
4913,226.75,654.0,418.0,236.0,0.47
4914,275.5,667.0,427.0,240.0,0.467
4915,10.5,0.0,0.0,0.0,2.052
4916,245.0,688.0,455.0,233.0,0.46399999999999997
4917,292.25,607.0,390.0,217.0,0.573
4918,259.75,745.0,476.0,269.0,0.363
4919,32.0,1.0,1.0,0.0,1.971
4920,286.75,688.0,446.0,242.0,0.44799999999999995
4921,48.25,3.0,3.0,0.0,1.979
4922,28.25,1.0,1.0,0.0,1.985
4923,8.25,0.0,0.0,0.0,1.9980000000000002
4924,58.0,6.0,5.0,1.0,2.044
4925,245.75,657.0,437.0,220.0,0.46900000000000003
4926,303.75,664.0,414.0,250.0,0.484
4927,283.5,691.0,443.0,248.0,0.437
4928,10.75,0.0,0.0,0.0,2.002
4929,14.5,0.0,0.0,0.0,1.9540000000000002
4930,15.0,0.0,0.0,0.0,2.046
4931,17.0,0.0,0.0,0.0,1.8940000000000001
4932,230.25,718.0,471.0,247.0,0.398
4933,220.25,661.0,434.0,227.0,0.485
4934,215.5,728.0,466.0,262.0,0.39
4935,333.25,693.0,454.0,239.0,0.41900000000000004
4936,264.5,722.0,435.0,287.0,0.414
4937,50.25,2.0,2.0,0.0,1.956
4938,18.5,1.0,1.0,0.0,1.993
4939,253.5,687.0,428.0,259.0,0.439
4940,279.5,731.0,466.0,265.0,0.359
4941,7.75,0.0,0.0,0.0,1.984
4942,277.5,705.0,454.0,251.0,0.413
4943,255.0,680.0,421.0,259.0,0.43200000000000005
4944,18.0,0.0,0.0,0.0,2.002
4945,275.75,659.0,417.0,242.0,0.47300000000000003
4946,36.75,1.0,1.0,0.0,2.045
4947,233.0,699.0,430.0,269.0,0.417
4948,293.0,701.0,458.0,243.0,0.421
4949,262.5,724.0,453.0,271.0,0.356
4950,246.25,606.0,386.0,220.0,0.6
4951,285.25,674.0,429.0,245.0,0.486
4952,198.25,699.0,456.0,243.0,0.419
4953,315.75,677.0,418.0,259.0,0.469
4954,16.25,0.0,0.0,0.0,2.066
4955,221.0,654.0,443.0,211.0,0.516
4956,32.75,1.0,1.0,0.0,2.009
4957,265.25,660.0,408.0,252.0,0.468
